id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13,docs-14,docs-delta-docs-percent-14,docs-percent-14
BRA,2020-12-03,Brasil,926,-30.0,12.3,307,10.0,4.1,336,21.3,4.5,207,51.1,2.7,3408,23.7,45.2,264,-8.3,3.5,482,38.9,6.4,231,15.5,3.1,381,-40.5,5.1,346,17.7,4.6,310,-9.9,4.1,64,14.3,0.8,113,-8.1,1.5,168,14.3,2.2
BRA,2020-12-04,Brasil,915,-1.2,15.7,235,-23.5,4.0,273,-18.8,4.7,318,53.6,5.4,2074,-39.1,35.5,243,-8.0,4.2,388,-19.5,6.6,155,-32.9,2.7,297,-22.0,5.1,312,-9.8,5.3,263,-15.2,4.5,53,-17.2,0.9,105,-7.1,1.8,214,27.4,3.7
BRA,2020-12-05,Brasil,706,-22.8,18.3,180,-23.4,4.7,160,-41.4,4.1,162,-49.1,4.2,1287,-37.9,33.4,196,-19.3,5.1,240,-38.1,6.2,100,-35.5,2.6,171,-42.4,4.4,213,-31.7,5.5,188,-28.5,4.9,34,-35.8,0.9,101,-3.8,2.6,119,-44.4,3.1
BRA,2020-12-06,Brasil,760,7.6,18.9,191,6.1,4.7,195,21.9,4.8,192,18.5,4.8,1139,-11.5,28.3,241,23.0,6.0,289,20.4,7.2,114,14.0,2.8,180,5.3,4.5,270,26.8,6.7,181,-3.7,4.5,61,79.4,1.5,103,2.0,2.6,111,-6.7,2.8
BRA,2020-12-07,Brasil,1196,57.4,14.0,355,85.9,4.1,357,83.1,4.2,276,43.8,3.2,3620,217.8,42.3,427,77.2,5.0,411,42.2,4.8,179,57.0,2.1,340,88.9,4.0,503,86.3,5.9,474,161.9,5.5,79,29.5,0.9,161,56.3,1.9,178,60.4,2.1
BRA,2020-12-08,Brasil,1022,-14.5,10.5,371,4.5,3.8,348,-2.5,3.6,217,-21.4,2.2,5018,38.6,51.8,309,-27.6,3.2,514,25.1,5.3,177,-1.1,1.8,329,-3.2,3.4,462,-8.2,4.8,549,15.8,5.7,76,-3.8,0.8,131,-18.6,1.4,169,-5.1,1.7
BRA,2020-12-09,Brasil,874,-14.5,10.0,422,13.7,4.8,330,-5.2,3.8,479,120.7,5.5,3951,-21.3,45.1,280,-9.4,3.2,439,-14.6,5.0,166,-6.2,1.9,319,-3.0,3.6,472,2.2,5.4,614,11.8,7.0,69,-9.2,0.8,151,15.3,1.7,193,14.2,2.2
BRA,2020-12-10,Brasil,796,-8.9,11.7,317,-24.9,4.6,215,-34.8,3.1,326,-31.9,4.8,3029,-23.3,44.3,242,-13.6,3.5,373,-15.0,5.5,161,-3.0,2.4,268,-16.0,3.9,340,-28.0,5.0,420,-31.6,6.1,56,-18.8,0.8,154,2.0,2.3,135,-30.1,2.0
BRA,2020-12-11,Brasil,746,-6.3,12.3,279,-12.0,4.6,225,4.7,3.7,245,-24.8,4.0,2163,-28.6,35.7,215,-11.2,3.5,715,91.7,11.8,181,12.4,3.0,300,11.9,5.0,331,-2.6,5.5,349,-16.9,5.8,39,-30.4,0.6,139,-9.7,2.3,131,-3.0,2.2
BRA,2020-12-12,Brasil,747,0.1,15.4,243,-12.9,5.0,173,-23.1,3.6,122,-50.2,2.5,1842,-14.8,38.0,251,16.7,5.2,289,-59.6,6.0,120,-33.7,2.5,182,-39.3,3.8,290,-12.4,6.0,274,-21.5,5.7,57,46.2,1.2,99,-28.8,2.0,156,19.1,3.2
BRA,2020-12-13,Brasil,735,-1.6,16.6,170,-30.0,3.8,140,-19.1,3.2,172,41.0,3.9,1344,-27.0,30.3,225,-10.4,5.1,266,-8.0,6.0,73,-39.2,1.6,151,-17.0,3.4,326,12.4,7.3,321,17.2,7.2,35,-38.6,0.8,363,266.7,8.2,117,-25.0,2.6
BRA,2020-12-14,Brasil,858,16.7,15.2,262,54.1,4.6,231,65.0,4.1,211,22.7,3.7,1859,38.3,32.9,281,24.9,5.0,393,47.7,7.0,121,65.8,2.1,319,111.3,5.7,319,-2.1,5.7,472,47.0,8.4,46,31.4,0.8,124,-65.8,2.2,149,27.4,2.6
BRA,2020-12-15,Brasil,891,3.8,15.7,256,-2.3,4.5,241,4.3,4.2,219,3.8,3.8,1662,-10.6,29.2,356,26.7,6.3,371,-5.6,6.5,192,58.7,3.4,290,-9.1,5.1,407,27.6,7.2,428,-9.3,7.5,62,34.8,1.1,133,7.3,2.3,184,23.5,3.2
BRA,2020-12-16,Brasil,896,0.6,12.6,270,5.5,3.8,271,12.4,3.8,206,-5.9,2.9,2275,36.9,31.9,302,-15.2,4.2,386,4.0,5.4,221,15.1,3.1,265,-8.6,3.7,1012,148.6,14.2,622,45.3,8.7,56,-9.7,0.8,136,2.3,1.9,215,16.8,3.0
BRA,2020-12-17,Brasil,960,7.1,14.3,251,-7.0,3.7,245,-9.6,3.6,191,-7.3,2.8,2529,11.2,37.6,290,-4.0,4.3,358,-7.3,5.3,198,-10.4,2.9,317,19.6,4.7,472,-53.4,7.0,433,-30.4,6.4,76,35.7,1.1,205,50.7,3.0,206,-4.2,3.1
BRA,2020-12-18,Brasil,1201,25.1,18.3,298,18.7,4.5,238,-2.9,3.6,143,-25.1,2.2,2211,-12.6,33.6,253,-12.8,3.8,507,41.6,7.7,208,5.1,3.2,319,0.6,4.9,364,-22.9,5.5,384,-11.3,5.8,55,-27.6,0.8,152,-25.9,2.3,241,17.0,3.7
BRA,2020-12-19,Brasil,679,-43.5,16.6,219,-26.5,5.4,151,-36.6,3.7,137,-4.2,3.3,1470,-33.5,35.9,223,-11.9,5.5,227,-55.2,5.6,79,-62.0,1.9,158,-50.5,3.9,260,-28.6,6.4,217,-43.5,5.3,40,-27.3,1.0,94,-38.2,2.3,136,-43.6,3.3
BRA,2020-12-20,Brasil,928,36.7,19.2,232,5.9,4.8,172,13.9,3.6,143,4.4,3.0,1137,-22.7,23.5,464,108.1,9.6,346,52.4,7.1,99,25.3,2.0,142,-10.1,2.9,369,41.9,7.6,408,88.0,8.4,35,-12.5,0.7,173,84.0,3.6,196,44.1,4.0
BRA,2020-12-21,Brasil,920,-0.9,17.6,287,23.7,5.5,270,57.0,5.2,164,14.7,3.1,1461,28.5,27.9,298,-35.8,5.7,323,-6.6,6.2,175,76.8,3.3,169,19.0,3.2,310,-16.0,5.9,504,23.5,9.6,30,-14.3,0.6,133,-23.1,2.5,194,-1.0,3.7
BRA,2020-12-22,Brasil,1148,24.8,24.6,225,-21.6,4.8,242,-10.4,5.2,138,-15.9,3.0,1029,-29.6,22.1,250,-16.1,5.4,294,-9.0,6.3,172,-1.7,3.7,219,29.6,4.7,285,-8.1,6.1,304,-39.7,6.5,54,80.0,1.2,153,15.0,3.3,146,-24.7,3.1
BRA,2020-12-23,Brasil,866,-24.6,17.8,266,18.2,5.5,358,47.9,7.3,152,10.1,3.1,1215,18.1,24.9,265,6.0,5.4,396,34.7,8.1,168,-2.3,3.4,246,12.3,5.0,301,5.6,6.2,318,4.6,6.5,37,-31.5,0.8,137,-10.5,2.8,152,4.1,3.1
BRA,2020-12-24,Brasil,636,-26.6,18.6,173,-35.0,5.1,218,-39.1,6.4,118,-22.4,3.5,654,-46.2,19.2,271,2.3,7.9,237,-40.2,6.9,164,-2.4,4.8,117,-52.4,3.4,248,-17.6,7.3,269,-15.4,7.9,45,21.6,1.3,167,21.9,4.9,96,-36.8,2.8
BRA,2020-12-25,Brasil,464,-27.0,19.4,189,9.2,7.9,152,-30.3,6.4,63,-46.6,2.6,299,-54.3,12.5,205,-24.4,8.6,123,-48.1,5.2,79,-51.8,3.3,89,-23.9,3.7,183,-26.2,7.7,237,-11.9,9.9,32,-28.9,1.3,174,4.2,7.3,99,3.1,4.1
BRA,2020-12-26,Brasil,719,55.0,20.6,222,17.5,6.4,208,36.8,6.0,120,90.5,3.4,580,94.0,16.6,314,53.2,9.0,232,88.6,6.6,123,55.7,3.5,113,27.0,3.2,223,21.9,6.4,321,35.4,9.2,49,53.1,1.4,149,-14.4,4.3,117,18.2,3.4
BRA,2020-12-27,Brasil,735,2.2,17.1,258,16.2,6.0,258,24.0,6.0,135,12.5,3.1,1205,107.8,28.0,301,-4.1,7.0,236,1.7,5.5,105,-14.6,2.4,124,9.7,2.9,249,11.7,5.8,353,10.0,8.2,82,67.3,1.9,103,-30.9,2.4,162,38.5,3.8
BRA,2020-12-28,Brasil,1066,45.0,18.4,283,9.7,4.9,248,-3.9,4.3,166,23.0,2.9,1558,29.3,26.9,365,21.3,6.3,324,37.3,5.6,247,135.2,4.3,227,83.1,3.9,345,38.6,6.0,538,52.4,9.3,66,-19.5,1.1,182,76.7,3.1,174,7.4,3.0
BRA,2020-12-29,Brasil,1468,37.7,23.1,380,34.3,6.0,294,18.5,4.6,261,57.2,4.1,1506,-3.3,23.6,375,2.7,5.9,376,16.0,5.9,170,-31.2,2.7,193,-15.0,3.0,359,4.1,5.6,568,5.6,8.9,56,-15.2,0.9,178,-2.2,2.8,184,5.7,2.9
BRA,2020-12-30,Brasil,1174,-20.0,18.5,321,-15.5,5.1,339,15.3,5.3,179,-31.4,2.8,1564,3.9,24.7,541,44.3,8.5,597,58.8,9.4,178,4.7,2.8,185,-4.1,2.9,393,9.5,6.2,479,-15.7,7.6,65,16.1,1.0,183,2.8,2.9,145,-21.2,2.3
BRA,2020-12-31,Brasil,1354,15.3,21.1,325,1.2,5.1,291,-14.2,4.5,174,-2.8,2.7,1256,-19.7,19.6,645,19.2,10.1,405,-32.2,6.3,138,-22.5,2.2,193,4.3,3.0,495,26.0,7.7,599,25.1,9.3,102,56.9,1.6,280,53.0,4.4,155,6.9,2.4
CHL,2020-12-01,Chile,291,0,19.8,59,0,4.0,93,0,6.3,68,0,4.6,536,0,36.5,114,0,7.8,66,0,4.5,60,0,4.1,40,0,2.7,26,0,1.8,14,0,1.0,9,0,0.6,85,0,5.8,7,0,0.5
CHL,2020-12-02,Chile,269,-7.6,17.3,69,16.9,4.4,111,19.4,7.1,35,-48.5,2.3,638,19.0,41.1,104,-8.8,6.7,63,-4.5,4.1,41,-31.7,2.6,47,17.5,3.0,33,26.9,2.1,15,7.1,1.0,30,233.3,1.9,88,3.5,5.7,10,42.9,0.6
CHL,2020-12-03,Chile,452,68.0,25.7,56,-18.8,3.2,127,14.4,7.2,41,17.1,2.3,664,4.1,37.7,139,33.7,7.9,63,0.0,3.6,45,9.8,2.6,51,8.5,2.9,31,-6.1,1.8,19,26.7,1.1,6,-80.0,0.3,51,-42.0,2.9,14,40.0,0.8
CHL,2020-12-04,Chile,271,-40.0,20.9,53,-5.4,4.1,97,-23.6,7.5,26,-36.6,2.0,460,-30.7,35.4,130,-6.5,10.0,51,-19.0,3.9,34,-24.4,2.6,47,-7.8,3.6,19,-38.7,1.5,21,10.5,1.6,8,33.3,0.6,75,47.1,5.8,6,-57.1,0.5
CHL,2020-12-05,Chile,202,-25.5,21.4,40,-24.5,4.2,64,-34.0,6.8,22,-15.4,2.3,321,-30.2,33.9,103,-20.8,10.9,45,-11.8,4.8,26,-23.5,2.7,24,-48.9,2.5,13,-31.6,1.4,16,-23.8,1.7,7,-12.5,0.7,48,-36.0,5.1,15,150.0,1.6
CHL,2020-12-06,Chile,276,36.6,23.3,50,25.0,4.2,47,-26.6,4.0,13,-40.9,1.1,365,13.7,30.8,247,139.8,20.8,40,-11.1,3.4,18,-30.8,1.5,22,-8.3,1.9,27,107.7,2.3,19,18.8,1.6,9,28.6,0.8,38,-20.8,3.2,15,0.0,1.3
CHL,2020-12-07,Chile,1013,267.0,38.2,92,84.0,3.5,109,131.9,4.1,15,15.4,0.6,648,77.5,24.4,370,49.8,13.9,125,212.5,4.7,66,266.7,2.5,50,127.3,1.9,52,92.6,2.0,24,26.3,0.9,8,-11.1,0.3,69,81.6,2.6,12,-20.0,0.5
CHL,2020-12-08,Chile,562,-44.5,28.3,84,-8.7,4.2,192,76.1,9.7,18,20.0,0.9,626,-3.4,31.5,201,-45.7,10.1,103,-17.6,5.2,42,-36.4,2.1,32,-36.0,1.6,45,-13.5,2.3,15,-37.5,0.8,4,-50.0,0.2,49,-29.0,2.5,14,16.7,0.7
CHL,2020-12-09,Chile,384,-31.7,23.6,55,-34.5,3.4,83,-56.8,5.1,19,5.6,1.2,641,2.4,39.4,136,-32.3,8.4,71,-31.1,4.4,49,16.7,3.0,41,28.1,2.5,40,-11.1,2.5,16,6.7,1.0,8,100.0,0.5,70,42.9,4.3,12,-14.3,0.7
CHL,2020-12-10,Chile,313,-18.5,21.7,55,0.0,3.8,70,-15.7,4.9,12,-36.8,0.8,587,-8.4,40.7,115,-15.4,8.0,79,11.3,5.5,47,-4.1,3.3,33,-19.5,2.3,32,-20.0,2.2,20,25.0,1.4,9,12.5,0.6,55,-21.4,3.8,15,25.0,1.0
CHL,2020-12-11,Chile,308,-1.6,20.9,56,1.8,3.8,83,18.6,5.6,8,-33.3,0.5,585,-0.3,39.7,112,-2.6,7.6,69,-12.7,4.7,41,-12.8,2.8,61,84.8,4.1,27,-15.6,1.8,24,20.0,1.6,9,0.0,0.6,75,36.4,5.1,14,-6.7,1.0
CHL,2020-12-12,Chile,335,8.8,23.8,45,-19.6,3.2,55,-33.7,3.9,10,25.0,0.7,574,-1.9,40.8,108,-3.6,7.7,42,-39.1,3.0,38,-7.3,2.7,39,-36.1,2.8,29,7.4,2.1,21,-12.5,1.5,11,22.2,0.8,53,-29.3,3.8,46,228.6,3.3
CHL,2020-12-13,Chile,347,3.6,23.3,46,2.2,3.1,94,70.9,6.3,9,-10.0,0.6,581,1.2,39.0,131,21.3,8.8,78,85.7,5.2,25,-34.2,1.7,45,15.4,3.0,26,-10.3,1.7,13,-38.1,0.9,16,45.5,1.1,53,0.0,3.6,26,-43.5,1.7
CHL,2020-12-14,Chile,298,-14.1,16.8,55,19.6,3.1,53,-43.6,3.0,8,-11.1,0.4,871,49.9,49.0,158,20.6,8.9,49,-37.2,2.8,60,140.0,3.4,35,-22.2,2.0,36,38.5,2.0,24,84.6,1.3,26,62.5,1.5,74,39.6,4.2,32,23.1,1.8
CHL,2020-12-15,Chile,374,25.5,16.7,69,25.5,3.1,216,307.5,9.7,80,900.0,3.6,973,11.7,43.6,137,-13.3,6.1,86,75.5,3.9,66,10.0,3.0,47,34.3,2.1,36,0.0,1.6,33,37.5,1.5,4,-84.6,0.2,79,6.8,3.5,33,3.1,1.5
CHL,2020-12-16,Chile,288,-23.0,11.5,70,1.4,2.8,187,-13.4,7.5,48,-40.0,1.9,1360,39.8,54.5,149,8.8,6.0,79,-8.1,3.2,79,19.7,3.2,54,14.9,2.2,45,25.0,1.8,19,-42.4,0.8,8,100.0,0.3,80,1.3,3.2,28,-15.2,1.1
CHL,2020-12-17,Chile,305,5.9,13.4,81,15.7,3.5,118,-36.9,5.2,31,-35.4,1.4,1274,-6.3,55.8,128,-14.1,5.6,55,-30.4,2.4,68,-13.9,3.0,45,-16.7,2.0,29,-35.6,1.3,19,0.0,0.8,8,0.0,0.4,97,21.2,4.2,26,-7.1,1.1
CHL,2020-12-18,Chile,245,-19.7,15.5,51,-37.0,3.2,67,-43.2,4.2,21,-32.3,1.3,742,-41.8,47.1,134,4.7,8.5,91,65.5,5.8,50,-26.5,3.2,20,-55.6,1.3,35,20.7,2.2,14,-26.3,0.9,7,-12.5,0.4,87,-10.3,5.5,13,-50.0,0.8
CHL,2020-12-19,Chile,281,14.7,20.4,55,7.8,4.0,53,-20.9,3.9,7,-66.7,0.5,607,-18.2,44.1,124,-7.5,9.0,106,16.5,7.7,33,-34.0,2.4,11,-45.0,0.8,19,-45.7,1.4,17,21.4,1.2,11,57.1,0.8,41,-52.9,3.0,11,-15.4,0.8
CHL,2020-12-20,Chile,391,39.1,22.1,49,-10.9,2.8,64,20.8,3.6,11,57.1,0.6,841,38.6,47.5,167,34.7,9.4,71,-33.0,4.0,27,-18.2,1.5,19,72.7,1.1,28,47.4,1.6,14,-17.6,0.8,9,-18.2,0.5,56,36.6,3.2,24,118.2,1.4
CHL,2020-12-21,Chile,858,119.4,26.6,85,73.5,2.6,92,43.8,2.9,16,45.5,0.5,1304,55.1,40.5,288,72.5,8.9,249,250.7,7.7,60,122.2,1.9,57,200.0,1.8,55,96.4,1.7,33,135.7,1.0,4,-55.6,0.1,78,39.3,2.4,41,70.8,1.3
CHL,2020-12-22,Chile,395,-54.0,16.9,80,-5.9,3.4,80,-13.0,3.4,12,-25.0,0.5,1058,-18.9,45.2,158,-45.1,6.7,279,12.0,11.9,66,10.0,2.8,44,-22.8,1.9,37,-32.7,1.6,30,-9.1,1.3,8,100.0,0.3,70,-10.3,3.0,26,-36.6,1.1
CHL,2020-12-23,Chile,227,-42.5,12.9,65,-18.8,3.7,71,-11.2,4.0,12,0.0,0.7,831,-21.5,47.2,121,-23.4,6.9,163,-41.6,9.3,47,-28.8,2.7,44,0.0,2.5,22,-40.5,1.2,26,-13.3,1.5,9,12.5,0.5,103,47.1,5.9,19,-26.9,1.1
CHL,2020-12-24,Chile,140,-38.3,6.2,73,12.3,3.2,81,14.1,3.6,13,8.3,0.6,1549,86.4,68.4,109,-9.9,4.8,83,-49.1,3.7,46,-2.1,2.0,23,-47.7,1.0,18,-18.2,0.8,26,0.0,1.1,11,22.2,0.5,80,-22.3,3.5,12,-36.8,0.5
CHL,2020-12-25,Chile,114,-18.6,9.1,28,-61.6,2.2,57,-29.6,4.6,3,-76.9,0.2,803,-48.2,64.2,70,-35.8,5.6,31,-62.7,2.5,21,-54.3,1.7,15,-34.8,1.2,20,11.1,1.6,21,-19.2,1.7,6,-45.5,0.5,40,-50.0,3.2,22,83.3,1.8
CHL,2020-12-26,Chile,180,57.9,13.2,40,42.9,2.9,42,-26.3,3.1,9,200.0,0.7,815,1.5,59.6,85,21.4,6.2,39,25.8,2.9,38,81.0,2.8,12,-20.0,0.9,26,30.0,1.9,16,-23.8,1.2,7,16.7,0.5,42,5.0,3.1,16,-27.3,1.2
CHL,2020-12-27,Chile,271,50.6,19.5,54,35.0,3.9,46,9.5,3.3,3,-66.7,0.2,699,-14.2,50.4,104,22.4,7.5,52,33.3,3.7,48,26.3,3.5,15,25.0,1.1,17,-34.6,1.2,17,6.2,1.2,8,14.3,0.6,38,-9.5,2.7,16,0.0,1.2
CHL,2020-12-28,Chile,274,1.1,16.8,54,0.0,3.3,47,2.2,2.9,12,300.0,0.7,825,18.0,50.5,117,12.5,7.2,53,1.9,3.2,46,-4.2,2.8,38,153.3,2.3,35,105.9,2.1,19,11.8,1.2,11,37.5,0.7,89,134.2,5.4,15,-6.2,0.9
CHL,2020-12-29,Chile,1079,293.8,31.3,99,83.3,2.9,111,136.2,3.2,33,175.0,1.0,1454,76.2,42.1,174,48.7,5.0,109,105.7,3.2,79,71.7,2.3,79,107.9,2.3,45,28.6,1.3,51,168.4,1.5,25,127.3,0.7,81,-9.0,2.3,31,106.7,0.9
CHL,2020-12-30,Chile,741,-31.3,22.6,96,-3.0,2.9,103,-7.2,3.1,25,-24.2,0.8,1609,10.7,49.1,190,9.2,5.8,142,30.3,4.3,60,-24.1,1.8,76,-3.8,2.3,62,37.8,1.9,54,5.9,1.6,9,-64.0,0.3,83,2.5,2.5,30,-3.2,0.9
CHL,2020-12-31,Chile,372,-49.8,17.9,73,-24.0,3.5,87,-15.5,4.2,9,-64.0,0.4,1069,-33.6,51.4,128,-32.6,6.2,58,-59.2,2.8,59,-1.7,2.8,41,-46.1,2.0,42,-32.3,2.0,26,-51.9,1.3,16,77.8,0.8,81,-2.4,3.9,18,-40.0,0.9
COL,2020-12-01,Colombia,211,0,12.6,74,0,4.4,158,0,9.4,41,0,2.5,663,0,39.7,127,0,7.6,80,0,4.8,83,0,5.0,36,0,2.2,40,0,2.4,47,0,2.8,25,0,1.5,69,0,4.1,18,0,1.1
COL,2020-12-02,Colombia,173,-18.0,8.6,70,-5.4,3.5,140,-11.4,7.0,50,22.0,2.5,1109,67.3,55.2,134,5.5,6.7,61,-23.8,3.0,87,4.8,4.3,28,-22.2,1.4,33,-17.5,1.6,23,-51.1,1.1,14,-44.0,0.7,78,13.0,3.9,9,-50.0,0.4
COL,2020-12-03,Colombia,146,-15.6,8.0,83,18.6,4.6,113,-19.3,6.2,41,-18.0,2.3,1011,-8.8,55.6,127,-5.2,7.0,35,-42.6,1.9,81,-6.9,4.5,24,-14.3,1.3,19,-42.4,1.0,33,43.5,1.8,7,-50.0,0.4,83,6.4,4.6,15,66.7,0.8
COL,2020-12-04,Colombia,265,81.5,16.5,72,-13.3,4.5,77,-31.9,4.8,41,0.0,2.5,724,-28.4,45.0,138,8.7,8.6,33,-5.7,2.1,72,-11.1,4.5,24,0.0,1.5,30,57.9,1.9,26,-21.2,1.6,18,157.1,1.1,79,-4.8,4.9,10,-33.3,0.6
COL,2020-12-05,Colombia,92,-65.3,9.8,41,-43.1,4.4,50,-35.1,5.3,24,-41.5,2.6,421,-41.9,45.0,97,-29.7,10.4,35,6.1,3.7,46,-36.1,4.9,24,0.0,2.6,35,16.7,3.7,16,-38.5,1.7,6,-66.7,0.6,42,-46.8,4.5,7,-30.0,0.7
COL,2020-12-06,Colombia,118,28.3,12.9,36,-12.2,3.9,57,14.0,6.2,15,-37.5,1.6,409,-2.9,44.8,111,14.4,12.2,49,40.0,5.4,23,-50.0,2.5,11,-54.2,1.2,19,-45.7,2.1,12,-25.0,1.3,4,-33.3,0.4,37,-11.9,4.1,11,57.1,1.2
COL,2020-12-07,Colombia,106,-10.2,8.4,71,97.2,5.6,95,66.7,7.5,43,186.7,3.4,566,38.4,44.6,138,24.3,10.9,52,6.1,4.1,60,160.9,4.7,19,72.7,1.5,24,26.3,1.9,20,66.7,1.6,12,200.0,0.9,58,56.8,4.6,5,-54.5,0.4
COL,2020-12-08,Colombia,119,12.3,8.6,75,5.6,5.4,93,-2.1,6.7,35,-18.6,2.5,716,26.5,51.5,111,-19.6,8.0,47,-9.6,3.4,37,-38.3,2.7,27,42.1,1.9,31,29.2,2.2,24,20.0,1.7,10,-16.7,0.7,47,-19.0,3.4,17,240.0,1.2
COL,2020-12-09,Colombia,164,37.8,9.3,90,20.0,5.1,99,6.5,5.6,50,42.9,2.8,923,28.9,52.2,120,8.1,6.8,56,19.1,3.2,64,73.0,3.6,30,11.1,1.7,19,-38.7,1.1,26,8.3,1.5,17,70.0,1.0,86,83.0,4.9,25,47.1,1.4
COL,2020-12-10,Colombia,286,74.4,14.1,101,12.2,5.0,98,-1.0,4.8,61,22.0,3.0,1050,13.8,51.8,93,-22.5,4.6,57,1.8,2.8,84,31.2,4.1,30,0.0,1.5,20,5.3,1.0,23,-11.5,1.1,15,-11.8,0.7,83,-3.5,4.1,27,8.0,1.3
COL,2020-12-11,Colombia,204,-28.7,10.9,85,-15.8,4.6,106,8.2,5.7,62,1.6,3.3,980,-6.7,52.6,90,-3.2,4.8,67,17.5,3.6,59,-29.8,3.2,34,13.3,1.8,35,75.0,1.9,27,17.4,1.4,7,-53.3,0.4,95,14.5,5.1,13,-51.9,0.7
COL,2020-12-12,Colombia,113,-44.6,9.0,44,-48.2,3.5,76,-28.3,6.0,19,-69.4,1.5,690,-29.6,54.8,86,-4.4,6.8,56,-16.4,4.5,40,-32.2,3.2,13,-61.8,1.0,25,-28.6,2.0,23,-14.8,1.8,3,-57.1,0.2,61,-35.8,4.8,9,-30.8,0.7
COL,2020-12-13,Colombia,115,1.8,11.0,39,-11.4,3.7,57,-25.0,5.4,13,-31.6,1.2,530,-23.2,50.6,102,18.6,9.7,49,-12.5,4.7,34,-15.0,3.2,16,23.1,1.5,18,-28.0,1.7,16,-30.4,1.5,4,33.3,0.4,43,-29.5,4.1,12,33.3,1.1
COL,2020-12-14,Colombia,178,54.8,10.9,84,115.4,5.1,100,75.4,6.1,34,161.5,2.1,816,54.0,49.9,122,19.6,7.5,56,14.3,3.4,64,88.2,3.9,40,150.0,2.4,33,83.3,2.0,19,18.8,1.2,7,75.0,0.4,72,67.4,4.4,9,-25.0,0.6
COL,2020-12-15,Colombia,310,74.2,13.7,110,31.0,4.9,122,22.0,5.4,51,50.0,2.3,1067,30.8,47.1,165,35.2,7.3,105,87.5,4.6,85,32.8,3.8,43,7.5,1.9,49,48.5,2.2,29,52.6,1.3,11,57.1,0.5,101,40.3,4.5,15,66.7,0.7
COL,2020-12-16,Colombia,242,-21.9,11.8,85,-22.7,4.2,110,-9.8,5.4,42,-17.6,2.1,1017,-4.7,49.7,128,-22.4,6.3,101,-3.8,4.9,77,-9.4,3.8,40,-7.0,2.0,29,-40.8,1.4,17,-41.4,0.8,13,18.2,0.6,130,28.7,6.4,15,0.0,0.7
COL,2020-12-17,Colombia,228,-5.8,11.2,106,24.7,5.2,111,0.9,5.5,55,31.0,2.7,994,-2.3,48.9,131,2.3,6.5,108,6.9,5.3,76,-1.3,3.7,33,-17.5,1.6,26,-10.3,1.3,26,52.9,1.3,10,-23.1,0.5,110,-15.4,5.4,17,13.3,0.8
COL,2020-12-18,Colombia,202,-11.4,11.0,64,-39.6,3.5,108,-2.7,5.9,42,-23.6,2.3,955,-3.9,51.8,126,-3.8,6.8,70,-35.2,3.8,51,-32.9,2.8,40,21.2,2.2,42,61.5,2.3,30,15.4,1.6,9,-10.0,0.5,82,-25.5,4.4,23,35.3,1.2
COL,2020-12-19,Colombia,262,29.7,9.5,107,67.2,3.9,115,6.5,4.2,54,28.6,2.0,1780,86.4,64.5,152,20.6,5.5,69,-1.4,2.5,68,33.3,2.5,32,-20.0,1.2,21,-50.0,0.8,34,13.3,1.2,6,-33.3,0.2,50,-39.0,1.8,11,-52.2,0.4
COL,2020-12-20,Colombia,295,12.6,15.1,94,-12.1,4.8,74,-35.7,3.8,24,-55.6,1.2,1016,-42.9,51.9,130,-14.5,6.6,102,47.8,5.2,42,-38.2,2.1,19,-40.6,1.0,44,109.5,2.2,29,-14.7,1.5,8,33.3,0.4,63,26.0,3.2,17,54.5,0.9
COL,2020-12-21,Colombia,442,49.8,14.1,126,34.0,4.0,135,82.4,4.3,65,170.8,2.1,1586,56.1,50.7,203,56.2,6.5,210,105.9,6.7,85,102.4,2.7,34,78.9,1.1,43,-2.3,1.4,45,55.2,1.4,11,37.5,0.4,85,34.9,2.7,59,247.1,1.9
COL,2020-12-22,Colombia,256,-42.1,10.4,118,-6.3,4.8,125,-7.4,5.1,44,-32.3,1.8,1331,-16.1,54.0,148,-27.1,6.0,107,-49.0,4.3,69,-18.8,2.8,26,-23.5,1.1,40,-7.0,1.6,39,-13.3,1.6,6,-45.5,0.2,117,37.6,4.8,37,-37.3,1.5
COL,2020-12-23,Colombia,190,-25.8,9.3,101,-14.4,4.9,73,-41.6,3.6,45,2.3,2.2,1196,-10.1,58.4,147,-0.7,7.2,77,-28.0,3.8,38,-44.9,1.9,23,-11.5,1.1,26,-35.0,1.3,20,-48.7,1.0,10,66.7,0.5,74,-36.8,3.6,28,-24.3,1.4
