id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14,docs-15,docs-delta-percent-15,docs-percent-15,docs-female-15,docs-male-15,docs-questions-15,docs-complaints-15,docs-16,docs-delta-percent-16,docs-percent-16,docs-female-16,docs-male-16,docs-questions-16,docs-complaints-16,docs-17,docs-delta-percent-17,docs-percent-17,docs-female-17,docs-male-17,docs-questions-17,docs-complaints-17,docs-18,docs-delta-percent-18,docs-percent-18,docs-female-18,docs-male-18,docs-questions-18,docs-complaints-18
ARG,2022-02-11,Argentina,56,-0.19,0.02,8,13,0,1,316,-0.26,0.1,43,57,9,5,44,-0.2,0.01,5,17,4,3,271,0.11,0.09,40,69,11,8,128,-0.27,0.04,18,43,17,9,234,-0.3,0.07,55,61,14,13,505,-0.18,0.16,74,141,18,53,180,-0.34,0.06,28,64,17,18,30,-0.36,0.01,3,9,0,1,157,-0.77,0.05,37,44,17,9,229,-0.28,0.07,43,69,13,41,239,-0.18,0.08,29,69,10,21,98,-0.11,0.03,10,32,3,15,169,-0.18,0.05,30,55,24,33,19,-0.32,0.01,3,6,3,0,92,-0.34,0.03,23,24,9,13,124,-0.13,0.04,20,44,8,37,252,-0.15,0.08,37,74,17,33
ARG,2022-02-12,Argentina,35,-0.37,0.02,5,12,3,1,172,-0.46,0.08,40,49,7,7,25,-0.43,0.01,2,8,1,0,181,-0.33,0.08,34,53,18,8,128,0,0.06,18,50,17,16,173,-0.26,0.08,42,55,14,17,312,-0.38,0.14,41,89,15,34,119,-0.34,0.05,14,52,13,15,36,0.2,0.02,3,16,4,0,155,-0.01,0.07,26,43,17,10,143,-0.38,0.07,25,42,16,30,136,-0.43,0.06,26,37,10,6,55,-0.44,0.03,12,15,7,5,121,-0.28,0.06,31,50,14,23,34,0.79,0.02,6,12,3,1,68,-0.26,0.03,16,19,3,4,88,-0.29,0.04,9,38,10,18,208,-0.17,0.1,29,78,23,30
ARG,2022-02-13,Argentina,19,-0.46,0.01,3,5,0,1,127,-0.26,0.07,15,42,6,6,32,0.28,0.02,1,15,1,3,95,-0.48,0.05,18,24,8,3,85,-0.34,0.05,12,34,10,7,125,-0.28,0.07,28,31,5,13,303,-0.03,0.17,48,85,30,21,118,-0.01,0.07,20,45,14,19,19,-0.47,0.01,1,7,2,3,131,-0.15,0.08,17,50,8,7,143,0,0.08,29,56,16,35,102,-0.25,0.06,24,32,8,10,49,-0.11,0.03,13,15,4,4,99,-0.18,0.06,22,46,17,15,22,-0.35,0.01,4,8,3,0,49,-0.28,0.03,12,18,5,6,73,-0.17,0.04,12,22,5,15,152,-0.27,0.09,22,59,13,24
ARG,2022-02-14,Argentina,71,2.74,0.03,3,17,4,3,281,1.21,0.1,43,59,8,5,61,0.91,0.02,13,6,2,3,222,1.34,0.08,27,49,10,3,130,0.53,0.05,13,48,13,9,174,0.39,0.06,32,48,16,9,450,0.49,0.16,76,125,26,27,152,0.29,0.05,23,59,26,17,28,0.47,0.01,3,8,1,3,162,0.24,0.06,27,35,7,10,189,0.32,0.07,31,62,17,36,222,1.18,0.08,28,55,6,8,115,1.35,0.04,6,21,2,8,133,0.34,0.05,22,57,13,18,28,0.27,0.01,5,8,2,1,96,0.96,0.03,13,19,6,5,72,-0.01,0.03,16,22,6,14,225,0.48,0.08,32,73,14,24
ARG,2022-02-15,Argentina,53,-0.25,0.02,7,7,1,1,326,0.16,0.1,56,75,17,12,54,-0.11,0.02,11,15,3,1,224,0.01,0.07,26,40,7,2,129,-0.01,0.04,19,52,11,8,221,0.27,0.07,35,58,9,18,498,0.11,0.16,67,180,24,48,195,0.28,0.06,29,84,23,16,30,0.07,0.01,3,7,1,0,189,0.17,0.06,20,70,14,21,187,-0.01,0.06,37,53,12,37,197,-0.11,0.06,23,63,6,13,113,-0.02,0.04,21,26,4,22,192,0.44,0.06,44,71,27,39,30,0.07,0.01,3,5,1,0,157,0.64,0.05,32,47,10,17,100,0.39,0.03,17,34,5,32,311,0.38,0.1,39,99,20,40
ARG,2022-02-16,Argentina,60,0.13,0.02,4,18,4,4,423,0.3,0.12,64,103,14,10,51,-0.06,0.01,8,15,2,3,225,0,0.06,28,51,7,2,150,0.16,0.04,17,55,7,20,264,0.19,0.07,51,65,21,18,606,0.22,0.17,82,227,56,46,258,0.32,0.07,46,110,37,33,33,0.1,0.01,2,6,0,1,204,0.08,0.06,27,80,23,20,212,0.13,0.06,41,63,11,32,205,0.04,0.06,24,62,8,16,92,-0.19,0.03,18,24,5,19,228,0.19,0.06,35,88,30,30,29,-0.03,0.01,8,5,1,0,125,-0.2,0.04,18,35,17,12,90,-0.1,0.03,11,33,4,22,289,-0.07,0.08,51,99,30,39
ARG,2022-02-17,Argentina,69,0.15,0.02,12,9,3,1,538,0.27,0.13,106,157,45,26,47,-0.08,0.01,3,16,2,6,288,0.28,0.07,42,66,21,13,159,0.06,0.04,23,49,14,16,303,0.15,0.07,74,70,14,28,679,0.12,0.16,119,194,52,82,242,-0.06,0.06,26,119,27,28,59,0.79,0.01,6,12,3,0,213,0.04,0.05,29,76,17,29,261,0.23,0.06,42,62,21,53,279,0.36,0.07,30,77,14,16,105,0.14,0.03,19,40,4,17,215,-0.06,0.05,36,76,29,44,32,0.1,0.01,1,11,3,2,219,0.75,0.05,32,66,12,21,121,0.34,0.03,19,31,8,30,341,0.18,0.08,56,110,24,47
ARG,2022-02-18,Argentina,107,0.55,0.02,19,21,3,2,435,-0.19,0.1,72,101,12,16,36,-0.23,0.01,7,10,1,4,385,0.34,0.09,70,103,28,15,146,-0.08,0.03,20,53,13,16,317,0.05,0.07,81,76,11,17,680,0,0.15,90,193,28,88,139,-0.43,0.03,17,57,22,12,50,-0.15,0.01,3,12,2,2,618,1.9,0.14,253,168,15,23,270,0.03,0.06,47,85,21,51,225,-0.19,0.05,26,61,6,10,82,-0.22,0.02,12,21,2,15,203,-0.06,0.05,31,80,18,39,43,0.34,0.01,8,10,4,2,163,-0.26,0.04,48,42,15,24,123,0.02,0.03,26,39,7,30,386,0.13,0.09,59,133,26,64
ARG,2022-02-19,Argentina,50,-0.53,0.02,6,18,0,2,226,-0.48,0.07,44,69,8,6,40,0.11,0.01,6,16,1,2,398,0.03,0.13,56,96,23,28,103,-0.29,0.03,11,42,8,17,231,-0.27,0.07,50,65,18,24,357,-0.47,0.11,57,89,20,50,130,-0.06,0.04,25,41,20,17,18,-0.64,0.01,7,3,2,3,341,-0.45,0.11,83,177,10,14,199,-0.26,0.06,46,68,21,49,174,-0.23,0.06,21,55,12,11,281,2.43,0.09,172,67,9,15,117,-0.42,0.04,24,45,6,17,35,-0.19,0.01,6,7,3,1,89,-0.45,0.03,22,30,2,9,105,-0.15,0.03,10,47,4,24,232,-0.4,0.07,42,74,25,43
ARG,2022-02-20,Argentina,30,-0.4,0.01,8,7,1,2,183,-0.19,0.06,41,61,13,7,31,-0.22,0.01,3,10,2,4,282,-0.29,0.1,44,116,27,21,139,0.35,0.05,22,46,11,7,186,-0.19,0.07,36,53,6,8,334,-0.06,0.12,51,95,15,57,141,0.08,0.05,21,49,16,11,25,0.39,0.01,3,6,1,0,331,-0.03,0.12,99,148,5,10,196,-0.02,0.07,42,73,18,45,113,-0.35,0.04,26,32,6,11,189,-0.33,0.07,135,21,4,4,182,0.56,0.06,35,66,11,42,22,-0.37,0.01,3,7,2,2,76,-0.15,0.03,24,23,8,11,93,-0.11,0.03,22,39,6,23,307,0.32,0.11,68,93,26,63
ARG,2022-02-21,Argentina,66,1.2,0.02,9,19,4,4,547,1.99,0.13,117,134,35,36,37,0.19,0.01,3,18,5,4,492,0.74,0.12,95,142,46,26,187,0.35,0.04,24,68,19,12,248,0.33,0.06,39,63,12,22,566,0.69,0.13,109,139,33,64,284,1.01,0.07,53,99,31,37,20,-0.2,0,3,4,0,0,296,-0.11,0.07,64,124,17,17,232,0.18,0.05,53,71,24,59,234,1.07,0.05,20,73,11,31,116,-0.39,0.03,19,26,3,19,199,0.09,0.05,31,77,32,51,78,2.55,0.02,5,26,1,0,107,0.41,0.03,30,26,8,13,129,0.39,0.03,28,38,7,34,430,0.4,0.1,89,146,35,99
ARG,2022-02-22,Argentina,81,0.23,0.02,6,22,2,4,518,-0.05,0.12,119,112,35,29,52,0.41,0.01,4,19,5,3,353,-0.28,0.08,39,88,17,5,372,0.99,0.09,51,158,70,56,247,0,0.06,56,71,13,17,582,0.03,0.13,100,170,45,67,273,-0.04,0.06,36,103,33,45,26,0.3,0.01,3,7,0,1,351,0.19,0.08,59,168,19,20,301,0.3,0.07,58,90,20,60,248,0.06,0.06,28,82,8,15,104,-0.1,0.02,11,22,3,8,171,-0.14,0.04,40,56,14,25,40,-0.49,0.01,4,12,1,0,100,-0.07,0.02,20,35,6,11,135,0.05,0.03,14,63,12,43,380,-0.12,0.09,57,134,28,54
ARG,2022-02-23,Argentina,104,0.28,0.02,10,22,6,2,549,0.06,0.12,128,145,51,35,65,0.25,0.01,2,14,4,0,407,0.15,0.09,60,83,24,8,274,-0.26,0.06,33,113,33,20,283,0.15,0.06,66,68,18,22,613,0.05,0.14,105,139,31,56,224,-0.18,0.05,40,84,27,23,36,0.38,0.01,4,13,2,0,372,0.06,0.08,85,142,13,11,319,0.06,0.07,57,87,11,49,219,-0.12,0.05,37,63,11,19,122,0.17,0.03,14,40,6,17,208,0.22,0.05,38,77,22,28,32,-0.2,0.01,7,6,2,0,105,0.05,0.02,27,31,7,12,143,0.06,0.03,18,38,7,28,436,0.15,0.1,48,148,31,41
ARG,2022-02-24,Argentina,61,-0.41,0.02,7,16,2,0,421,-0.23,0.11,58,97,21,21,70,0.08,0.02,8,25,6,1,286,-0.3,0.07,34,71,15,4,240,-0.12,0.06,23,73,17,9,279,-0.01,0.07,88,57,16,28,562,-0.08,0.14,83,143,17,30,157,-0.3,0.04,19,45,9,11,22,-0.39,0.01,0,9,1,1,312,-0.16,0.08,64,124,11,13,249,-0.22,0.06,36,70,15,42,226,0.03,0.06,29,44,12,9,91,-0.25,0.02,18,17,4,12,218,0.05,0.06,46,65,25,18,133,3.16,0.03,14,36,6,0,99,-0.06,0.03,22,29,6,14,142,-0.01,0.04,19,46,8,17,329,-0.25,0.08,41,101,26,31
ARG,2022-02-25,Argentina,59,-0.03,0.02,4,14,3,1,388,-0.08,0.13,58,75,5,15,56,-0.2,0.02,8,21,8,2,216,-0.24,0.07,29,46,8,3,204,-0.15,0.07,26,55,25,8,207,-0.26,0.07,46,44,12,10,429,-0.24,0.14,61,104,18,28,145,-0.08,0.05,24,34,5,15,29,0.32,0.01,2,7,3,2,259,-0.17,0.08,33,127,9,5,184,-0.26,0.06,21,53,11,20,172,-0.24,0.06,12,35,6,10,72,-0.21,0.02,4,17,3,5,163,-0.25,0.05,26,56,11,17,40,-0.7,0.01,11,11,8,0,116,0.17,0.04,20,40,9,11,116,-0.18,0.04,14,44,5,21,238,-0.28,0.08,41,76,17,17
ARG,2022-02-26,Argentina,31,-0.47,0.01,3,8,0,1,293,-0.24,0.12,59,86,14,15,42,-0.25,0.02,7,17,3,6,121,-0.44,0.05,13,29,7,4,136,-0.33,0.06,16,58,20,3,182,-0.12,0.07,61,51,17,14,319,-0.26,0.13,57,93,21,31,117,-0.19,0.05,21,43,15,16,16,-0.45,0.01,4,5,0,2,260,0,0.11,31,132,13,10,160,-0.13,0.07,29,51,4,29,156,-0.09,0.06,25,40,6,8,64,-0.11,0.03,8,12,1,6,105,-0.36,0.04,21,34,12,20,45,0.13,0.02,4,16,4,2,77,-0.34,0.03,13,23,7,6,103,-0.11,0.04,21,48,13,20,233,-0.02,0.09,37,84,21,40
ARG,2022-02-27,Argentina,22,-0.29,0.01,3,4,0,0,232,-0.21,0.12,63,61,14,10,44,0.05,0.02,7,18,5,0,97,-0.2,0.05,13,32,8,1,149,0.1,0.07,20,50,14,6,144,-0.21,0.07,41,45,13,13,294,-0.08,0.15,64,60,16,45,101,-0.14,0.05,12,35,9,9,11,-0.31,0.01,3,3,0,0,203,-0.22,0.1,17,107,11,6,100,-0.37,0.05,19,29,11,23,109,-0.3,0.05,15,32,4,12,55,-0.14,0.03,12,18,5,12,84,-0.2,0.04,21,28,7,16,34,-0.24,0.02,4,10,7,0,55,-0.29,0.03,11,17,4,6,90,-0.13,0.04,13,31,6,11,178,-0.24,0.09,46,65,13,22
ARG,2022-02-28,Argentina,28,0.27,0.01,3,11,0,1,240,0.03,0.11,50,68,6,12,33,-0.25,0.02,7,10,5,3,145,0.49,0.07,25,27,7,1,158,0.06,0.07,25,65,22,11,154,0.07,0.07,40,29,8,12,291,-0.01,0.14,38,75,21,33,87,-0.14,0.04,15,36,6,7,24,1.18,0.01,4,2,2,1,193,-0.05,0.09,23,104,13,10,124,0.24,0.06,25,43,10,23,102,-0.06,0.05,11,37,7,14,61,0.11,0.03,12,19,1,9,121,0.44,0.06,21,40,12,11,34,0,0.02,2,12,2,3,70,0.27,0.03,13,14,5,4,95,0.06,0.04,11,36,2,8,177,-0.01,0.08,23,64,20,17
BHS,2022-02-01,Bahamas,2,0,0.01,2,0,0,0,25,0,0.07,5,10,2,2,4,0,0.01,2,1,0,2,6,0,0.02,1,3,0,0,157,0,0.43,1,1,0,0,57,0,0.16,13,14,9,5,16,0,0.04,5,3,2,5,5,0,0.01,1,3,1,0,1,0,0,0,1,0,0,17,0,0.05,6,3,3,0,17,0,0.05,7,3,2,3,17,0,0.05,3,6,1,1,1,0,0,0,1,0,0,19,0,0.05,5,1,3,0,4,0,0.01,2,0,0,0,1,0,0,0,0,0,0,8,0,0.02,3,2,1,0,4,0,0.01,1,1,0,1
BHS,2022-02-02,Bahamas,0,-1,0,0,0,0,0,11,-0.56,0.04,4,5,2,0,8,1,0.03,1,4,0,0,11,0.83,0.04,1,5,2,0,35,-0.78,0.11,8,2,2,2,80,0.4,0.26,19,27,6,5,34,1.13,0.11,13,8,0,2,7,0.4,0.02,0,3,1,0,2,1,0.01,0,0,0,0,22,0.29,0.07,5,6,3,1,20,0.18,0.07,5,4,3,3,22,0.29,0.07,4,9,1,6,3,2,0.01,1,0,0,0,21,0.11,0.07,5,4,2,4,2,-0.5,0.01,0,1,1,0,3,2,0.01,0,0,0,0,14,0.75,0.05,6,3,2,1,11,1.75,0.04,1,4,3,1
BHS,2022-02-03,Bahamas,0,100,0,0,0,0,0,29,1.64,0.09,8,6,3,0,6,-0.25,0.02,0,2,1,2,1,-0.91,0,1,0,0,0,56,0.6,0.17,2,7,1,0,73,-0.09,0.22,20,26,8,5,42,0.24,0.13,11,16,4,4,16,1.29,0.05,1,8,0,1,4,1,0.01,1,1,1,0,23,0.05,0.07,3,9,4,1,10,-0.5,0.03,4,3,2,2,16,-0.27,0.05,3,8,0,3,2,-0.33,0.01,1,0,0,0,34,0.62,0.1,9,13,5,5,7,2.5,0.02,0,7,5,0,2,-0.33,0.01,0,0,0,0,7,-0.5,0.02,0,2,1,1,5,-0.55,0.02,0,2,0,0
BHS,2022-02-04,Bahamas,1,100,0,0,0,0,0,16,-0.45,0.07,3,5,1,0,1,-0.83,0,0,0,0,0,5,4,0.02,1,0,0,0,22,-0.61,0.1,6,5,0,2,36,-0.51,0.16,9,7,1,1,22,-0.48,0.1,8,8,3,2,11,-0.31,0.05,0,2,0,0,0,-1,0,0,0,0,0,22,-0.04,0.1,2,7,1,1,12,0.2,0.05,2,3,0,2,14,-0.12,0.06,3,4,1,2,5,1.5,0.02,2,2,1,2,40,0.18,0.18,14,4,5,6,1,-0.86,0,1,0,0,0,1,-0.5,0,0,0,0,0,6,-0.14,0.03,1,2,1,0,9,0.8,0.04,1,2,0,0
BHS,2022-02-05,Bahamas,1,0,0.01,0,0,0,0,19,0.19,0.1,5,5,2,1,4,3,0.02,3,1,0,0,2,-0.6,0.01,1,0,0,0,16,-0.27,0.09,3,3,1,1,40,0.11,0.22,11,8,4,4,20,-0.09,0.11,5,4,4,3,7,-0.36,0.04,1,2,1,0,0,100,0,0,0,0,0,20,-0.09,0.11,6,5,2,2,6,-0.5,0.03,0,2,0,1,8,-0.43,0.04,0,4,1,0,0,-1,0,0,0,0,0,22,-0.45,0.12,4,6,4,1,2,1,0.01,1,0,0,0,3,2,0.02,2,0,1,0,11,0.83,0.06,7,2,3,1,3,-0.67,0.02,0,0,0,1
BHS,2022-02-06,Bahamas,4,3,0.02,2,2,1,0,11,-0.42,0.05,0,2,1,0,6,0.5,0.03,0,4,1,0,3,0.5,0.01,1,0,0,0,76,3.75,0.35,2,2,0,1,32,-0.2,0.15,6,7,2,3,19,-0.05,0.09,3,9,3,2,3,-0.57,0.01,0,1,0,0,0,100,0,0,0,0,0,14,-0.3,0.06,1,2,0,0,2,-0.67,0.01,2,0,0,0,11,0.38,0.05,3,3,2,0,0,100,0,0,0,0,0,21,-0.05,0.1,7,2,4,2,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,11,0,0.05,1,4,2,1,4,0.33,0.02,1,1,1,0
