id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14,docs-15,docs-delta-percent-15,docs-percent-15,docs-female-15,docs-male-15,docs-questions-15,docs-complaints-15,docs-16,docs-delta-percent-16,docs-percent-16,docs-female-16,docs-male-16,docs-questions-16,docs-complaints-16,docs-17,docs-delta-percent-17,docs-percent-17,docs-female-17,docs-male-17,docs-questions-17,docs-complaints-17,docs-18,docs-delta-percent-18,docs-percent-18,docs-female-18,docs-male-18,docs-questions-18,docs-complaints-18
ARG,2021-12-11,Argentina,48,-0.4,0.02,3,11,2,34,239,-0.52,0.11,53,77,13,188,19,-0.58,0.01,8,4,1,17,139,-0.35,0.06,22,34,9,89,105,-0.47,0.05,18,41,10,80,176,-0.51,0.08,44,57,14,150,337,-0.35,0.15,58,95,22,222,125,-0.23,0.06,18,54,15,104,30,1.31,0.01,7,9,1,20,213,-0.26,0.09,32,105,11,206,133,-0.43,0.06,31,52,10,107,130,-0.5,0.06,19,39,11,111,54,-0.29,0.02,12,14,4,49,130,-0.43,0.06,17,58,18,103,17,-0.61,0.01,1,6,2,14,72,-0.38,0.03,18,19,10,66,69,-0.39,0.03,15,22,3,62,220,-0.51,0.1,37,75,21,193
ARG,2021-12-12,Argentina,26,-0.46,0.01,5,2,0,17,170,-0.29,0.09,36,53,10,124,11,-0.42,0.01,2,4,0,8,104,-0.25,0.06,14,32,7,63,120,0.14,0.07,11,38,15,107,167,-0.05,0.09,38,55,8,144,237,-0.3,0.13,33,67,12,170,82,-0.34,0.04,8,38,8,65,23,-0.23,0.01,1,4,0,14,140,-0.34,0.08,23,54,6,125,130,-0.02,0.07,32,28,4,119,103,-0.21,0.06,16,28,7,90,48,-0.11,0.03,16,10,2,41,106,-0.18,0.06,22,50,9,91,25,0.47,0.01,5,6,2,16,69,-0.04,0.04,14,24,3,65,80,0.16,0.04,10,35,6,77,190,-0.14,0.1,25,72,21,169
ARG,2021-12-13,Argentina,47,0.81,0.01,6,10,1,36,326,0.92,0.1,59,76,12,234,29,1.64,0.01,7,13,2,26,220,1.12,0.07,43,40,7,176,189,0.58,0.06,27,68,25,151,418,1.5,0.12,109,114,42,368,435,0.84,0.13,75,96,22,284,251,2.06,0.07,36,80,32,220,34,0.48,0.01,4,8,3,19,285,1.04,0.08,43,104,14,242,170,0.31,0.05,26,50,10,153,186,0.81,0.06,31,44,4,167,104,1.17,0.03,15,30,2,97,175,0.65,0.05,39,69,21,159,17,-0.32,0.01,2,9,1,15,103,0.49,0.03,26,31,11,97,113,0.41,0.03,14,43,5,103,276,0.45,0.08,40,90,18,243
ARG,2021-12-14,Argentina,52,0.11,0.02,4,17,4,41,379,0.16,0.11,69,99,17,283,41,0.41,0.01,12,8,1,32,234,0.06,0.07,31,44,13,166,148,-0.22,0.04,13,59,19,123,347,-0.17,0.1,91,99,28,301,475,0.09,0.14,67,122,38,323,224,-0.11,0.06,28,83,28,187,19,-0.44,0.01,0,4,0,13,193,-0.32,0.06,30,56,17,158,263,0.55,0.08,42,78,23,238,217,0.17,0.06,31,45,10,197,100,-0.04,0.03,15,23,8,88,210,0.2,0.06,32,69,18,179,19,0.12,0.01,2,11,1,16,134,0.3,0.04,28,29,11,126,83,-0.27,0.02,15,23,5,76,314,0.14,0.09,46,116,26,272
ARG,2021-12-15,Argentina,46,-0.12,0.01,1,9,2,33,381,0.01,0.11,77,107,25,286,33,-0.2,0.01,5,6,0,32,221,-0.06,0.06,29,49,5,158,184,0.24,0.05,18,63,19,152,416,0.2,0.12,73,132,35,349,492,0.04,0.14,66,133,36,366,204,-0.09,0.06,33,74,19,164,17,-0.11,0,1,2,0,14,165,-0.15,0.05,16,56,14,134,252,-0.04,0.07,59,70,27,231,221,0.02,0.06,30,45,5,192,88,-0.12,0.03,14,27,5,80,224,0.07,0.06,42,92,23,186,8,-0.58,0,1,2,1,6,127,-0.05,0.04,21,32,11,115,99,0.19,0.03,15,33,8,90,304,-0.03,0.09,42,105,20,255
ARG,2021-12-16,Argentina,57,0.24,0.02,6,14,1,45,352,-0.08,0.1,59,75,6,258,70,1.12,0.02,12,20,4,59,248,0.12,0.07,39,43,14,183,153,-0.17,0.04,22,52,17,128,353,-0.15,0.1,69,104,25,299,484,-0.02,0.14,84,140,23,374,197,-0.03,0.06,19,85,11,170,22,0.29,0.01,3,5,3,10,184,0.12,0.05,15,55,12,140,220,-0.13,0.06,43,62,9,194,221,0,0.06,23,51,6,192,94,0.07,0.03,26,22,9,83,186,-0.17,0.05,25,90,25,162,29,2.63,0.01,3,9,5,25,89,-0.3,0.03,22,21,5,83,105,0.06,0.03,14,45,5,94,369,0.21,0.11,50,120,23,331
ARG,2021-12-17,Argentina,58,0.02,0.02,4,15,1,46,349,-0.01,0.09,58,76,9,275,80,0.14,0.02,11,29,3,66,250,0.01,0.07,29,62,15,169,223,0.46,0.06,33,91,29,176,350,-0.01,0.09,84,95,25,307,471,-0.03,0.12,74,132,16,350,209,0.06,0.05,36,79,20,177,23,0.05,0.01,2,8,1,19,197,0.07,0.05,28,76,15,168,242,0.1,0.06,46,83,13,216,347,0.57,0.09,25,55,9,303,121,0.29,0.03,24,35,6,107,186,0,0.05,28,77,22,164,14,-0.52,0,0,2,0,9,99,0.11,0.03,16,38,4,83,98,-0.07,0.03,17,45,7,92,492,0.33,0.13,74,181,41,429
ARG,2021-12-18,Argentina,32,-0.45,0.01,9,11,0,25,228,-0.35,0.1,44,83,7,174,53,-0.34,0.02,6,15,6,45,156,-0.38,0.07,30,46,9,125,201,-0.1,0.09,27,49,19,185,186,-0.47,0.08,43,51,16,161,254,-0.46,0.11,43,96,20,187,110,-0.47,0.05,14,50,19,91,16,-0.3,0.01,1,5,1,11,216,0.1,0.09,90,78,7,201,138,-0.43,0.06,30,43,10,114,107,-0.69,0.05,21,31,6,90,61,-0.5,0.03,16,18,7,52,127,-0.32,0.06,29,45,14,104,40,1.86,0.02,4,8,4,30,71,-0.28,0.03,14,28,1,68,61,-0.38,0.03,7,18,6,55,251,-0.49,0.11,45,94,16,225
ARG,2021-12-19,Argentina,35,0.09,0.01,3,18,3,26,148,-0.35,0.05,30,45,13,121,45,-0.15,0.02,14,12,5,36,122,-0.22,0.04,19,42,10,90,536,1.67,0.2,25,78,25,504,197,0.06,0.07,43,70,16,176,266,0.05,0.1,39,83,13,185,128,0.16,0.05,35,49,13,105,17,0.06,0.01,3,7,2,12,353,0.63,0.13,161,83,11,327,148,0.07,0.05,34,51,10,128,98,-0.08,0.04,13,23,9,87,65,0.07,0.02,19,23,5,60,116,-0.09,0.04,17,57,15,97,30,-0.25,0.01,4,8,6,25,72,0.01,0.03,20,25,4,63,93,0.52,0.03,15,29,8,87,266,0.06,0.1,44,91,23,234
ARG,2021-12-20,Argentina,65,0.86,0.02,9,20,0,55,349,1.36,0.09,57,99,13,279,65,0.44,0.02,14,12,7,59,274,1.25,0.07,39,69,19,203,213,-0.6,0.06,21,97,22,178,354,0.8,0.09,70,104,31,305,468,0.76,0.13,76,157,34,360,184,0.44,0.05,22,74,17,142,17,0,0,4,3,0,11,316,-0.1,0.08,59,110,16,256,209,0.41,0.06,34,65,13,188,192,0.96,0.05,29,43,5,169,112,0.72,0.03,31,37,3,104,261,1.25,0.07,30,104,19,226,24,-0.2,0.01,7,9,2,20,135,0.88,0.04,32,32,2,124,120,0.29,0.03,26,40,6,112,375,0.41,0.1,55,160,22,324
ARG,2021-12-21,Argentina,45,-0.31,0.01,3,11,5,35,315,-0.1,0.08,45,87,15,254,81,0.25,0.02,17,17,5,67,270,-0.01,0.07,31,72,24,211,194,-0.09,0.05,15,70,18,161,439,0.24,0.11,86,115,34,384,660,0.41,0.17,104,164,39,511,259,0.41,0.07,53,103,25,208,36,1.12,0.01,3,4,0,19,271,-0.14,0.07,46,84,20,233,214,0.02,0.06,27,75,22,192,226,0.18,0.06,28,55,7,197,121,0.08,0.03,28,30,7,109,181,-0.31,0.05,31,75,21,158,23,-0.04,0.01,4,8,1,20,113,-0.16,0.03,27,30,7,104,102,-0.15,0.03,11,35,8,93,298,-0.21,0.08,52,93,20,258
ARG,2021-12-22,Argentina,55,0.22,0.01,4,18,0,44,345,0.1,0.09,47,74,5,273,62,-0.23,0.02,11,12,4,43,208,-0.23,0.05,35,44,11,149,308,0.59,0.08,27,67,11,277,470,0.07,0.12,97,172,51,423,646,-0.02,0.16,84,172,34,470,261,0.01,0.07,40,125,33,226,47,0.31,0.01,0,7,1,28,271,0,0.07,62,89,17,232,235,0.1,0.06,42,80,16,215,207,-0.08,0.05,33,53,11,186,211,0.74,0.05,17,114,9,197,169,-0.07,0.04,32,63,19,148,37,0.61,0.01,9,7,0,33,110,-0.03,0.03,16,30,7,98,94,-0.08,0.02,12,31,6,89,276,-0.07,0.07,52,73,15,240
ARG,2021-12-23,Argentina,71,0.29,0.02,8,15,5,59,285,-0.17,0.07,48,67,5,207,124,1,0.03,32,43,21,104,201,-0.03,0.05,24,55,4,135,435,0.41,0.11,45,133,42,353,514,0.09,0.13,115,170,42,412,511,-0.21,0.13,69,143,27,400,259,-0.01,0.06,41,111,33,211,16,-0.66,0,0,4,0,9,287,0.06,0.07,46,108,11,249,208,-0.11,0.05,38,61,16,186,224,0.08,0.06,25,63,11,200,113,-0.46,0.03,24,48,6,108,182,0.08,0.04,45,62,22,162,26,-0.3,0.01,5,7,2,21,127,0.15,0.03,14,46,11,113,122,0.3,0.03,16,47,12,107,345,0.25,0.09,55,116,25,284
ARG,2021-12-24,Argentina,36,-0.49,0.01,11,10,0,29,188,-0.34,0.06,35,50,2,149,79,-0.36,0.03,24,30,14,65,111,-0.45,0.04,20,36,8,79,324,-0.26,0.11,16,67,18,306,455,-0.11,0.16,108,145,39,389,389,-0.24,0.13,64,113,24,318,181,-0.3,0.06,27,76,24,150,15,-0.06,0.01,2,4,1,11,218,-0.24,0.07,44,97,14,194,128,-0.38,0.04,23,41,9,110,158,-0.29,0.05,25,52,9,139,94,-0.17,0.03,25,30,5,87,143,-0.21,0.05,23,55,10,127,11,-0.58,0,1,7,0,9,95,-0.25,0.03,26,22,6,83,53,-0.57,0.02,8,19,3,44,232,-0.33,0.08,39,80,11,206
ARG,2021-12-25,Argentina,16,-0.56,0.01,5,5,0,13,69,-0.63,0.05,11,13,0,45,20,-0.75,0.01,6,7,1,15,43,-0.61,0.03,8,12,2,32,69,-0.79,0.05,3,20,4,61,171,-0.62,0.13,39,55,10,141,180,-0.54,0.13,15,55,12,127,64,-0.65,0.05,11,29,5,56,8,-0.47,0.01,1,1,2,4,192,-0.12,0.14,38,84,7,184,98,-0.23,0.07,27,28,8,89,68,-0.57,0.05,8,22,1,60,48,-0.49,0.04,11,13,4,46,118,-0.17,0.09,15,67,13,75,16,0.45,0.01,4,5,1,13,51,-0.46,0.04,13,19,2,49,24,-0.55,0.02,2,12,0,24,84,-0.64,0.06,11,35,5,70
ARG,2021-12-26,Argentina,31,0.94,0.02,6,6,3,25,93,0.35,0.05,20,22,4,67,37,0.85,0.02,6,9,4,32,81,0.88,0.05,18,22,3,66,173,1.51,0.1,12,45,12,151,250,0.46,0.14,63,80,20,231,220,0.22,0.12,26,79,13,181,179,1.8,0.1,23,87,42,148,11,0.38,0.01,1,5,1,8,116,-0.4,0.07,16,39,8,108,102,0.04,0.06,21,39,9,90,80,0.18,0.05,11,22,6,78,61,0.27,0.03,21,16,9,53,106,-0.1,0.06,17,46,18,91,9,-0.44,0.01,0,3,0,9,60,0.18,0.03,12,18,0,57,39,0.63,0.02,8,12,4,37,128,0.52,0.07,28,42,8,118
ARG,2021-12-27,Argentina,45,0.45,0.01,6,8,2,37,227,1.44,0.06,37,65,9,172,39,0.05,0.01,4,15,5,35,162,1,0.04,15,51,6,127,262,0.51,0.07,27,60,17,230,511,1.04,0.14,111,150,42,449,446,1.03,0.12,70,147,27,375,416,1.32,0.11,58,189,57,353,27,1.45,0.01,3,10,1,17,246,1.12,0.07,33,127,12,220,177,0.74,0.05,24,73,14,159,230,1.88,0.06,33,59,11,201,111,0.82,0.03,24,31,9,101,156,0.47,0.04,26,61,17,133,21,1.33,0.01,2,5,3,15,74,0.23,0.02,20,16,5,66,91,1.33,0.02,15,43,8,80,411,2.21,0.11,66,129,38,351
ARG,2021-12-28,Argentina,47,0.04,0.01,5,15,1,36,202,-0.11,0.06,35,54,13,144,36,-0.08,0.01,10,10,3,30,170,0.05,0.05,29,37,7,129,264,0.01,0.08,24,81,15,240,463,-0.09,0.14,110,115,33,417,466,0.04,0.14,85,122,14,388,347,-0.17,0.1,49,167,55,282,19,-0.3,0.01,4,2,0,14,269,0.09,0.08,48,102,24,242,198,0.12,0.06,33,66,9,170,178,-0.23,0.05,29,42,9,163,121,0.09,0.04,37,29,11,109,167,0.07,0.05,29,71,17,145,13,-0.38,0,4,2,1,11,76,0.03,0.02,14,24,5,67,100,0.1,0.03,20,34,5,91,280,-0.32,0.08,43,99,24,250
ARG,2021-12-29,Argentina,52,0.11,0.01,4,13,2,40,261,0.29,0.06,41,68,12,192,55,0.53,0.01,12,15,8,46,207,0.22,0.05,33,48,12,132,331,0.25,0.08,14,55,16,314,713,0.54,0.17,172,173,70,630,500,0.07,0.12,79,120,31,385,267,-0.23,0.06,41,105,28,211,38,1,0.01,2,8,3,33,357,0.33,0.09,82,145,15,319,229,0.16,0.05,34,84,15,205,289,0.62,0.07,36,65,12,272,186,0.54,0.04,37,51,14,176,188,0.13,0.04,37,72,25,156,17,0.31,0,5,5,1,14,81,0.07,0.02,16,25,5,71,116,0.16,0.03,16,37,2,112,296,0.06,0.07,39,100,28,251
ARG,2021-12-30,Argentina,53,0.02,0.01,3,9,1,28,224,-0.14,0.06,38,42,8,106,64,0.16,0.02,12,19,4,35,240,0.16,0.06,48,57,15,123,226,-0.32,0.06,18,74,19,112,677,-0.05,0.18,132,164,46,418,454,-0.09,0.12,85,136,31,284,243,-0.09,0.06,31,92,34,165,22,-0.42,0.01,5,5,0,10,326,-0.09,0.09,80,126,19,126,199,-0.13,0.05,46,67,18,119,241,-0.17,0.06,52,49,13,143,205,0.1,0.05,64,50,15,136,174,-0.07,0.05,48,70,17,123,14,-0.18,0,3,4,3,8,68,-0.16,0.02,16,20,7,45,83,-0.28,0.02,15,39,4,54,269,-0.09,0.07,41,97,17,163
ARG,2021-12-31,Argentina,41,-0.23,0.01,3,17,4,10,140,-0.37,0.04,20,41,3,21,88,0.38,0.03,19,31,5,35,305,0.27,0.09,77,79,23,86,146,-0.35,0.04,14,65,16,49,457,-0.32,0.14,96,144,34,150,408,-0.1,0.13,55,134,31,86,158,-0.35,0.05,35,54,7,47,39,0.77,0.01,8,11,4,17,407,0.25,0.13,82,200,13,60,203,0.02,0.06,50,71,18,74,162,-0.33,0.05,28,46,13,43,136,-0.34,0.04,42,42,6,42,135,-0.22,0.04,33,63,13,54,26,0.86,0.01,3,9,0,9,83,0.22,0.03,19,34,6,33,68,-0.18,0.02,12,28,7,22,251,-0.07,0.08,52,81,28,82
BHS,2021-12-01,Bahamas,0,0,0,0,0,0,0,29,0,0.1,10,5,1,15,12,0,0.04,4,4,1,7,10,0,0.03,0,2,0,8,21,0,0.07,5,4,3,14,69,0,0.23,11,16,3,51,34,0,0.11,11,8,3,24,4,0,0.01,0,1,0,3,4,0,0.01,0,1,0,3,41,0,0.14,3,3,1,37,19,0,0.06,6,4,4,12,10,0,0.03,2,1,0,6,4,0,0.01,1,1,0,1,13,0,0.04,4,4,1,11,3,0,0.01,1,0,2,1,0,0,0,0,0,0,0,20,0,0.07,6,6,1,15,7,0,0.02,4,0,1,4
BHS,2021-12-02,Bahamas,4,100,0.01,2,1,0,4,32,0.1,0.1,9,8,2,20,15,0.25,0.05,5,1,3,8,11,0.1,0.03,2,4,1,6,20,-0.05,0.06,2,4,3,12,77,0.12,0.23,15,17,12,54,23,-0.32,0.07,6,6,3,12,4,0,0.01,0,1,1,2,2,-0.5,0.01,0,0,0,2,41,0,0.13,4,5,3,35,14,-0.26,0.04,3,8,2,10,15,0.5,0.05,9,4,0,14,0,-1,0,0,0,0,0,31,1.38,0.09,5,7,2,26,1,-0.67,0,0,0,0,0,4,100,0.01,0,2,0,3,22,0.1,0.07,2,4,2,14,12,0.71,0.04,3,5,3,7
BHS,2021-12-03,Bahamas,1,-0.75,0,0,0,0,1,12,-0.62,0.03,5,4,1,7,9,-0.4,0.02,1,2,1,7,14,0.27,0.04,3,0,1,6,64,2.2,0.17,4,2,3,60,90,0.17,0.24,18,21,14,57,32,0.39,0.09,6,12,4,22,4,0,0.01,0,2,1,3,4,1,0.01,0,0,0,2,44,0.07,0.12,6,1,0,42,13,-0.07,0.04,1,5,1,10,18,0.2,0.05,1,7,3,12,0,100,0,0,0,0,0,21,-0.32,0.06,2,6,3,18,4,3,0.01,0,0,1,3,1,-0.75,0,0,0,0,1,30,0.36,0.08,4,2,5,20,7,-0.42,0.02,1,2,0,4
