id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14,docs-15,docs-delta-percent-15,docs-percent-15,docs-female-15,docs-male-15,docs-questions-15,docs-complaints-15,docs-16,docs-delta-percent-16,docs-percent-16,docs-female-16,docs-male-16,docs-questions-16,docs-complaints-16,docs-17,docs-delta-percent-17,docs-percent-17,docs-female-17,docs-male-17,docs-questions-17,docs-complaints-17,docs-18,docs-delta-percent-18,docs-percent-18,docs-female-18,docs-male-18,docs-questions-18,docs-complaints-18
ARG,2022-06-24,Argentina,22,-0.08,0.01,5,4,1,0,848,-0.09,0.21,163,233,21,65,54,0.1,0.01,8,19,6,4,277,0.23,0.07,24,66,9,6,0,100,0,0,0,0,0,261,0,0.06,66,67,19,35,783,0.04,0.19,111,270,58,106,150,0.01,0.04,33,57,12,35,31,-0.03,0.01,2,5,1,5,211,-0.22,0.05,24,76,16,28,266,0.03,0.07,37,95,15,74,301,-0.03,0.07,40,106,16,41,104,-0.09,0.03,19,36,6,17,190,-0.08,0.05,44,92,19,54,15,0.25,0,5,4,3,4,141,0.37,0.03,31,48,12,21,116,0.14,0.03,18,51,4,23,301,0.05,0.07,52,114,16,67
ARG,2022-06-25,Argentina,13,-0.41,0.01,2,6,0,2,465,-0.45,0.19,87,159,20,51,19,-0.65,0.01,3,9,1,3,173,-0.38,0.07,20,35,5,6,0,100,0,0,0,0,0,180,-0.31,0.07,53,53,9,25,379,-0.52,0.15,76,169,26,71,108,-0.28,0.04,25,44,12,21,19,-0.39,0.01,2,8,1,3,155,-0.27,0.06,31,68,16,29,138,-0.48,0.06,36,40,6,25,186,-0.38,0.07,36,68,20,24,52,-0.5,0.02,14,18,3,7,149,-0.22,0.06,36,75,10,54,13,-0.13,0.01,2,6,0,0,88,-0.38,0.04,35,32,5,26,103,-0.11,0.04,25,41,11,29,253,-0.16,0.1,44,113,32,58
ARG,2022-06-26,Argentina,25,0.92,0.01,4,2,2,2,319,-0.31,0.15,62,96,8,32,16,-0.16,0.01,2,7,0,2,129,-0.25,0.06,24,46,4,8,0,100,0,0,0,0,0,135,-0.25,0.06,35,48,9,17,397,0.05,0.19,62,190,25,65,122,0.13,0.06,25,70,13,32,20,0.05,0.01,0,3,1,1,132,-0.15,0.06,24,62,9,30,134,-0.03,0.06,28,49,15,27,115,-0.38,0.05,20,41,7,18,61,0.17,0.03,16,28,4,14,131,-0.12,0.06,30,70,14,46,9,-0.31,0,2,4,1,1,80,-0.09,0.04,23,29,6,19,85,-0.17,0.04,21,29,4,13,220,-0.13,0.1,39,112,13,48
ARG,2022-06-27,Argentina,35,0.4,0.01,6,6,2,1,643,1.02,0.17,115,155,18,50,27,0.69,0.01,5,7,1,4,288,1.23,0.08,29,65,7,14,0,100,0,0,0,0,0,192,0.42,0.05,54,58,15,28,713,0.8,0.19,101,242,33,101,210,0.72,0.06,74,67,11,83,28,0.4,0.01,0,8,0,0,316,1.39,0.09,41,115,21,38,203,0.51,0.05,37,79,5,47,223,0.94,0.06,31,68,7,34,99,0.62,0.03,15,39,4,17,191,0.46,0.05,36,84,16,69,17,0.89,0,3,7,2,2,113,0.41,0.03,23,36,5,12,110,0.29,0.03,17,39,7,16,304,0.38,0.08,56,116,20,90
ARG,2022-06-28,Argentina,42,0.2,0.01,5,9,1,4,909,0.41,0.21,141,195,18,74,49,0.81,0.01,9,16,6,4,281,-0.02,0.07,35,59,5,15,0,100,0,0,0,0,0,272,0.42,0.06,89,72,24,50,623,-0.13,0.14,97,212,36,95,370,0.76,0.09,218,74,13,222,32,0.14,0.01,0,8,2,3,329,0.04,0.08,40,106,21,61,226,0.11,0.05,32,72,7,44,254,0.14,0.06,25,70,6,28,91,-0.08,0.02,10,25,4,9,178,-0.07,0.04,27,84,13,63,29,0.71,0.01,5,12,6,3,117,0.04,0.03,26,41,3,17,159,0.45,0.04,28,49,10,34,357,0.17,0.08,62,141,24,89
ARG,2022-06-29,Argentina,24,-0.43,0.01,4,6,2,5,830,-0.09,0.2,140,207,25,65,41,-0.16,0.01,6,20,4,8,277,-0.01,0.07,32,58,10,18,0,100,0,0,0,0,0,213,-0.22,0.05,53,65,10,45,598,-0.04,0.15,90,211,30,98,163,-0.56,0.04,27,55,12,38,27,-0.16,0.01,3,11,0,3,263,-0.2,0.06,43,102,21,46,261,0.15,0.06,46,85,16,59,276,0.09,0.07,30,77,8,35,86,-0.05,0.02,15,30,4,12,207,0.16,0.05,42,109,30,71,43,0.48,0.01,7,16,2,4,128,0.09,0.03,30,38,8,36,247,0.55,0.06,60,119,14,98,426,0.19,0.1,72,160,36,108
ARG,2022-06-30,Argentina,26,0.08,0.01,2,11,0,6,758,-0.09,0.19,132,173,20,46,39,-0.05,0.01,10,8,0,6,275,-0.01,0.07,38,61,5,11,0,100,0,0,0,0,0,237,0.11,0.06,56,74,10,38,601,0.01,0.15,93,203,31,104,152,-0.07,0.04,30,62,11,30,32,0.19,0.01,1,10,1,4,240,-0.09,0.06,30,95,13,41,245,-0.06,0.06,53,89,17,59,290,0.05,0.07,34,84,7,46,73,-0.15,0.02,10,36,3,10,223,0.08,0.06,52,108,27,63,35,-0.19,0.01,6,18,2,2,151,0.18,0.04,28,43,8,22,145,-0.41,0.04,27,69,11,43,437,0.03,0.11,74,183,20,113
BHS,2022-06-01,Bahamas,5,0,0.02,0,1,0,0,14,0,0.06,3,2,0,1,10,0,0.04,1,5,0,1,12,0,0.05,6,1,0,0,0,0,0,0,0,0,0,27,0,0.11,7,6,2,7,23,0,0.09,5,7,2,5,6,0,0.02,1,2,1,0,1,0,0,0,0,0,0,8,0,0.03,0,2,0,0,20,0,0.08,9,5,3,3,18,0,0.07,2,4,1,0,1,0,0,0,0,0,0,62,0,0.26,14,21,5,7,0,0,0,0,0,0,0,4,0,0.02,4,0,0,0,22,0,0.09,5,8,3,3,10,0,0.04,3,2,1,1
BHS,2022-06-02,Bahamas,2,-0.6,0.01,1,0,0,0,21,0.5,0.07,8,5,1,2,16,0.6,0.05,4,4,0,0,11,-0.08,0.04,2,5,2,2,0,100,0,0,0,0,0,42,0.56,0.14,9,12,3,6,18,-0.22,0.06,4,4,2,0,4,-0.33,0.01,0,0,1,1,4,3,0.01,1,0,1,1,12,0.5,0.04,2,0,1,4,14,-0.3,0.05,3,5,2,4,29,0.61,0.1,10,5,3,1,2,1,0.01,1,0,0,0,47,-0.24,0.16,11,15,4,6,4,100,0.01,3,1,2,0,13,2.25,0.04,3,4,0,2,38,0.73,0.13,13,6,6,3,19,0.9,0.06,3,5,4,2
BHS,2022-06-03,Bahamas,3,0.5,0.01,2,0,0,0,10,-0.52,0.04,1,2,0,0,12,-0.25,0.05,2,3,2,2,4,-0.64,0.02,0,1,1,1,0,100,0,0,0,0,0,32,-0.24,0.14,2,13,4,3,23,0.28,0.1,5,5,2,3,5,0.25,0.02,0,1,0,0,1,-0.75,0,0,1,0,0,7,-0.42,0.03,4,2,0,1,18,0.29,0.08,3,6,2,3,27,-0.07,0.12,5,8,3,0,7,2.5,0.03,1,3,0,0,34,-0.28,0.15,10,9,3,3,0,-1,0,0,0,0,0,6,-0.54,0.03,3,1,1,1,23,-0.39,0.1,7,9,7,4,12,-0.37,0.05,6,1,2,2
BHS,2022-06-04,Bahamas,1,-0.67,0.01,0,1,0,1,13,0.3,0.08,1,5,1,0,13,0.08,0.08,2,6,3,1,6,0.5,0.04,2,2,1,0,0,100,0,0,0,0,0,22,-0.31,0.13,2,11,2,3,7,-0.7,0.04,0,2,2,0,2,-0.6,0.01,1,1,0,0,0,-1,0,0,0,0,0,7,0,0.04,0,1,1,2,11,-0.39,0.07,3,2,2,1,18,-0.33,0.11,2,6,4,2,4,-0.43,0.02,1,2,0,0,29,-0.15,0.18,7,9,4,1,1,100,0.01,0,1,0,0,7,0.17,0.04,3,0,0,1,17,-0.26,0.1,6,5,3,2,5,-0.58,0.03,2,2,0,0
BHS,2022-06-05,Bahamas,0,-1,0,0,0,0,0,14,0.08,0.08,7,3,1,2,8,-0.38,0.05,1,3,0,0,7,0.17,0.04,1,0,0,0,0,100,0,0,0,0,0,16,-0.27,0.09,4,2,2,1,6,-0.14,0.03,3,1,2,0,6,2,0.03,0,0,0,0,0,100,0,0,0,0,0,5,-0.29,0.03,0,2,0,0,20,0.82,0.12,6,3,0,6,22,0.22,0.13,6,8,1,1,4,0,0.02,0,3,1,0,32,0.1,0.19,6,14,6,4,1,0,0.01,0,0,0,0,7,0,0.04,3,1,1,1,22,0.29,0.13,10,8,3,1,2,-0.6,0.01,1,0,0,0
