id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14,docs-15,docs-delta-percent-15,docs-percent-15,docs-female-15,docs-male-15,docs-questions-15,docs-complaints-15,docs-16,docs-delta-percent-16,docs-percent-16,docs-female-16,docs-male-16,docs-questions-16,docs-complaints-16,docs-17,docs-delta-percent-17,docs-percent-17,docs-female-17,docs-male-17,docs-questions-17,docs-complaints-17,docs-18,docs-delta-percent-18,docs-percent-18,docs-female-18,docs-male-18,docs-questions-18,docs-complaints-18
COL,2022-04-04,Colombia,158,0.84,0.04,10,38,10,4,471,0.94,0.12,44,113,23,17,37,0.68,0.01,5,12,2,0,284,0.87,0.07,19,62,15,5,148,0.8,0.04,15,61,23,15,178,0.5,0.05,26,43,7,7,464,0.58,0.12,35,185,46,23,196,0.53,0.05,27,70,25,6,29,0.45,0.01,4,14,2,3,306,0.3,0.08,93,126,13,13,377,0.61,0.1,40,88,22,56,183,0.81,0.05,22,47,8,15,107,0.57,0.03,14,30,5,17,126,0.19,0.03,14,61,21,16,48,1.67,0.01,3,9,1,3,139,0.14,0.04,20,61,15,20,265,0.68,0.07,35,101,14,67,292,0.7,0.08,33,126,33,36
COL,2022-04-05,Colombia,176,0.11,0.03,13,51,12,5,545,0.16,0.08,50,131,23,10,36,-0.03,0.01,4,10,3,0,449,0.58,0.07,49,130,27,15,539,2.64,0.08,43,290,113,34,201,0.13,0.03,38,44,13,6,605,0.3,0.09,68,193,51,35,1088,4.55,0.16,125,590,203,56,48,0.66,0.01,5,5,2,1,336,0.1,0.05,89,101,22,17,1122,1.98,0.17,129,487,211,156,155,-0.15,0.02,11,44,2,10,158,0.48,0.02,19,58,11,16,222,0.76,0.03,33,113,36,21,43,-0.1,0.01,2,5,1,3,156,0.12,0.02,18,65,13,20,299,0.13,0.04,25,112,41,69,507,0.74,0.08,58,241,59,73
COL,2022-04-06,Colombia,192,0.09,0.03,14,39,8,7,539,-0.01,0.1,44,116,14,11,43,0.19,0.01,2,11,2,1,423,-0.06,0.08,31,98,15,4,328,-0.39,0.06,34,159,52,15,229,0.14,0.04,33,53,11,16,560,-0.07,0.1,40,195,33,31,526,-0.52,0.09,63,247,84,34,25,-0.48,0,1,3,0,1,262,-0.22,0.05,27,101,16,15,756,-0.33,0.14,69,298,119,118,285,0.84,0.05,11,139,8,94,158,0,0.03,19,48,12,27,175,-0.21,0.03,26,80,19,25,39,-0.09,0.01,4,7,3,0,167,0.07,0.03,21,59,14,21,267,-0.11,0.05,22,98,21,47,581,0.15,0.1,136,234,112,57
COL,2022-04-07,Colombia,142,-0.26,0.03,14,27,12,4,475,-0.12,0.09,47,99,24,18,61,0.42,0.01,3,7,3,1,425,0,0.08,37,84,17,5,178,-0.46,0.04,14,90,26,16,325,0.42,0.06,57,59,12,25,502,-0.1,0.1,45,175,27,25,371,-0.29,0.07,50,147,42,29,32,0.28,0.01,3,3,1,1,230,-0.12,0.05,28,74,17,13,533,-0.29,0.11,62,159,60,88,337,0.18,0.07,15,167,14,127,168,0.06,0.03,14,49,13,30,160,-0.09,0.03,19,66,23,12,40,0.03,0.01,5,6,1,1,158,-0.05,0.03,28,53,14,30,298,0.12,0.06,41,92,16,58,576,-0.01,0.11,158,184,75,63
COL,2022-04-08,Colombia,124,-0.13,0.03,7,33,6,3,461,-0.03,0.11,36,134,19,36,49,-0.2,0.01,5,12,1,0,305,-0.28,0.07,20,61,18,0,155,-0.13,0.04,13,69,18,10,236,-0.27,0.06,32,95,9,15,490,-0.02,0.12,49,162,35,31,300,-0.19,0.07,21,116,32,20,39,0.22,0.01,0,8,1,1,261,0.13,0.06,78,90,5,12,485,-0.09,0.12,44,149,40,78,202,-0.4,0.05,18,59,6,29,162,-0.04,0.04,15,49,12,18,133,-0.17,0.03,15,56,10,12,39,-0.02,0.01,4,11,1,2,217,0.37,0.05,105,38,11,13,226,-0.24,0.05,29,64,16,46,313,-0.46,0.07,30,114,24,45
COL,2022-04-09,Colombia,108,-0.13,0.03,11,32,7,4,251,-0.46,0.08,28,76,11,10,38,-0.22,0.01,5,18,0,2,230,-0.25,0.07,22,78,11,6,111,-0.28,0.03,11,56,21,7,139,-0.41,0.04,26,40,7,10,369,-0.25,0.12,33,161,33,27,297,-0.01,0.09,28,135,20,14,24,-0.38,0.01,4,7,1,0,283,0.08,0.09,97,107,11,5,386,-0.2,0.12,39,125,41,48,119,-0.41,0.04,6,35,5,7,96,-0.41,0.03,12,39,12,19,113,-0.15,0.04,17,53,11,11,18,-0.54,0.01,2,3,1,0,247,0.14,0.08,150,48,11,17,144,-0.36,0.05,11,49,8,34,218,-0.3,0.07,34,81,29,20
COL,2022-04-10,Colombia,135,0.25,0.05,15,50,13,7,189,-0.25,0.07,19,70,12,7,20,-0.47,0.01,0,9,1,2,226,-0.02,0.09,15,103,6,2,76,-0.32,0.03,5,38,7,6,118,-0.15,0.05,20,35,8,8,256,-0.31,0.1,29,91,20,8,167,-0.44,0.07,21,85,21,13,27,0.13,0.01,3,3,1,0,313,0.11,0.12,110,96,13,12,266,-0.31,0.1,25,80,12,51,103,-0.13,0.04,2,35,1,14,47,-0.51,0.02,7,15,5,12,92,-0.19,0.04,12,51,11,12,26,0.44,0.01,4,8,2,1,118,-0.52,0.05,16,52,13,5,130,-0.1,0.05,21,41,6,23,237,0.09,0.09,22,149,22,26
COL,2022-04-11,Colombia,147,0.09,0.04,20,53,16,22,281,0.49,0.08,27,92,14,6,40,1,0.01,1,8,4,3,237,0.05,0.06,13,60,9,2,131,0.72,0.04,12,53,12,11,366,2.1,0.1,37,108,11,14,436,0.7,0.12,32,171,40,24,183,0.1,0.05,23,65,22,13,33,0.22,0.01,2,6,1,2,217,-0.31,0.06,45,85,6,16,528,0.98,0.14,49,134,25,82,131,0.27,0.04,11,28,4,11,91,0.94,0.02,6,37,8,12,130,0.41,0.03,14,53,16,16,30,0.15,0.01,1,7,2,1,137,0.16,0.04,16,52,16,10,302,1.32,0.08,32,102,32,68,302,0.27,0.08,38,121,33,59
COL,2022-04-12,Colombia,126,-0.14,0.03,14,45,8,8,377,0.34,0.1,45,109,25,6,35,-0.12,0.01,4,16,6,0,278,0.17,0.07,16,65,19,6,124,-0.05,0.03,13,50,17,12,363,-0.01,0.1,48,98,16,16,426,-0.02,0.11,37,164,56,18,194,0.06,0.05,25,72,32,25,42,0.27,0.01,1,11,1,2,272,0.25,0.07,82,73,14,16,410,-0.22,0.11,31,99,24,52,132,0.01,0.03,10,35,3,5,128,0.41,0.03,11,41,8,21,132,0.02,0.03,14,58,17,12,44,0.47,0.01,2,10,2,2,116,-0.15,0.03,12,36,7,16,251,-0.17,0.07,28,85,18,47,337,0.12,0.09,30,165,32,55
COL,2022-04-13,Colombia,90,-0.29,0.03,6,28,7,2,258,-0.32,0.08,22,76,17,4,24,-0.31,0.01,3,10,2,1,219,-0.21,0.07,27,42,16,10,134,0.08,0.04,15,59,17,11,262,-0.28,0.08,41,63,14,14,370,-0.13,0.11,48,144,36,20,256,0.32,0.08,35,116,39,20,56,0.33,0.02,4,10,2,1,186,-0.32,0.06,40,53,6,10,309,-0.25,0.1,16,74,19,50,132,0,0.04,10,37,4,3,109,-0.15,0.03,10,33,10,13,134,0.02,0.04,15,64,17,15,49,0.11,0.02,4,9,1,9,125,0.08,0.04,13,61,7,15,219,-0.13,0.07,21,79,20,35,289,-0.14,0.09,31,134,44,41
COL,2022-04-14,Colombia,61,-0.32,0.03,6,20,6,3,171,-0.34,0.08,8,57,3,7,17,-0.29,0.01,5,5,2,1,143,-0.35,0.07,8,38,7,0,94,-0.3,0.04,13,41,11,6,151,-0.42,0.07,17,42,11,12,235,-0.36,0.11,32,108,27,17,159,-0.38,0.07,21,79,31,11,29,-0.48,0.01,3,4,0,0,128,-0.31,0.06,32,40,11,4,304,-0.02,0.14,25,82,24,37,63,-0.52,0.03,5,13,3,4,71,-0.35,0.03,12,24,6,12,81,-0.4,0.04,12,39,9,5,49,0,0.02,4,5,1,0,135,0.08,0.06,11,85,4,15,136,-0.38,0.06,11,57,12,19,173,-0.4,0.08,26,75,15,25
COL,2022-04-15,Colombia,41,-0.33,0.02,5,15,2,2,166,-0.03,0.09,13,57,11,6,11,-0.35,0.01,3,3,1,0,116,-0.19,0.06,12,29,1,1,64,-0.32,0.03,4,29,10,4,106,-0.3,0.06,18,25,11,11,195,-0.17,0.11,16,87,21,11,96,-0.4,0.05,17,37,9,8,25,-0.14,0.01,1,5,0,0,144,0.13,0.08,17,85,5,11,230,-0.24,0.13,20,61,17,32,102,0.62,0.06,5,46,4,5,52,-0.27,0.03,10,15,6,8,46,-0.43,0.03,6,24,5,4,19,-0.61,0.01,3,5,2,0,75,-0.44,0.04,8,44,4,8,221,0.63,0.12,8,35,4,143,128,-0.26,0.07,19,56,16,17
COL,2022-04-16,Colombia,61,0.49,0.03,3,25,3,2,153,-0.08,0.08,20,63,12,3,61,4.55,0.03,38,10,3,2,166,0.43,0.08,21,56,10,4,65,0.02,0.03,5,34,6,5,107,0.01,0.05,13,35,4,16,215,0.1,0.11,21,96,17,25,116,0.21,0.06,16,46,16,6,91,2.64,0.04,22,37,8,5,183,0.27,0.09,26,100,12,7,230,0,0.11,9,60,11,27,86,-0.16,0.04,3,31,3,8,62,0.19,0.03,4,22,7,13,72,0.57,0.04,8,30,12,2,21,0.11,0.01,0,5,0,0,71,-0.05,0.03,8,28,4,9,145,-0.34,0.07,12,48,8,38,131,0.02,0.06,15,67,14,21
COL,2022-04-17,Colombia,71,0.16,0.03,8,27,2,1,157,0.03,0.07,20,65,11,3,191,2.13,0.09,162,7,3,2,129,-0.22,0.06,27,39,5,1,59,-0.09,0.03,3,25,6,5,112,0.05,0.05,20,31,9,11,277,0.29,0.12,20,152,17,14,92,-0.21,0.04,9,40,7,3,51,-0.44,0.02,7,19,10,6,171,-0.07,0.08,21,85,7,7,275,0.2,0.12,32,88,25,51,84,-0.02,0.04,5,35,1,9,57,-0.08,0.03,3,20,5,14,85,0.18,0.04,9,36,9,2,17,-0.19,0.01,2,4,4,1,86,0.21,0.04,11,35,7,7,187,0.29,0.08,15,47,9,18,119,-0.09,0.05,19,56,8,14
COL,2022-04-18,Colombia,105,0.48,0.03,5,37,5,5,383,1.44,0.11,31,100,12,11,38,-0.8,0.01,4,11,3,5,231,0.79,0.07,29,46,4,3,99,0.68,0.03,3,46,9,8,169,0.51,0.05,28,37,6,10,456,0.65,0.14,43,170,23,12,220,1.39,0.07,21,89,22,17,43,-0.16,0.01,2,11,2,0,216,0.26,0.06,35,84,13,9,466,0.69,0.14,43,133,39,86,164,0.95,0.05,7,23,14,10,108,0.89,0.03,10,32,6,23,104,0.22,0.03,13,43,13,11,32,0.88,0.01,0,9,0,2,80,-0.07,0.02,6,34,9,8,179,-0.04,0.05,22,46,7,22,241,1.03,0.07,21,79,20,60
COL,2022-04-19,Colombia,126,0.2,0.03,11,40,4,7,512,0.34,0.12,52,133,38,16,48,0.26,0.01,3,15,3,1,389,0.68,0.09,18,92,10,2,121,0.22,0.03,10,46,10,11,246,0.46,0.06,33,58,9,14,484,0.06,0.12,54,146,25,22,287,0.3,0.07,35,130,36,20,35,-0.19,0.01,2,12,0,0,216,0,0.05,31,87,12,8,471,0.01,0.11,27,107,33,67,195,0.19,0.05,18,47,12,18,145,0.34,0.03,18,40,10,23,141,0.36,0.03,23,61,9,18,40,0.25,0.01,3,11,0,0,122,0.53,0.03,19,36,9,4,286,0.6,0.07,34,95,24,60,295,0.22,0.07,23,132,23,25
COL,2022-04-20,Colombia,106,-0.16,0.02,11,30,9,4,564,0.1,0.13,58,124,28,12,37,-0.23,0.01,4,10,3,1,370,-0.05,0.08,32,79,17,5,163,0.35,0.04,20,67,24,9,208,-0.15,0.05,31,50,4,12,738,0.52,0.17,52,151,30,26,289,0.01,0.06,41,125,54,34,24,-0.31,0.01,4,6,0,0,259,0.2,0.06,44,131,7,17,481,0.02,0.11,42,94,24,55,210,0.08,0.05,20,55,2,17,149,0.03,0.03,19,39,11,35,137,-0.03,0.03,21,59,21,17,57,0.43,0.01,9,15,1,3,126,0.03,0.03,15,42,10,8,253,-0.12,0.06,23,80,20,53,289,-0.02,0.06,40,111,30,40
COL,2022-04-21,Colombia,150,0.42,0.03,12,46,14,3,515,-0.09,0.12,42,99,16,5,35,-0.05,0.01,4,8,1,1,408,0.1,0.09,17,93,12,4,145,-0.11,0.03,8,58,13,13,221,0.06,0.05,35,55,8,15,461,-0.38,0.11,65,97,18,25,247,-0.15,0.06,18,84,17,13,43,0.79,0.01,5,6,1,1,234,-0.1,0.05,39,76,9,12,688,0.43,0.16,54,184,73,99,189,-0.1,0.04,13,40,5,11,143,-0.04,0.03,18,33,7,19,128,-0.07,0.03,14,54,21,13,55,-0.04,0.01,8,14,4,1,122,-0.03,0.03,15,46,5,12,223,-0.12,0.05,17,58,12,40,338,0.17,0.08,44,136,33,47
COL,2022-04-22,Colombia,161,0.07,0.03,12,37,5,0,498,-0.03,0.11,39,91,13,19,52,0.49,0.01,2,12,3,0,955,1.34,0.2,65,141,19,11,135,-0.07,0.03,10,57,14,10,215,-0.03,0.05,40,43,9,13,431,-0.07,0.09,41,111,13,18,264,0.07,0.06,21,101,21,18,34,-0.21,0.01,4,9,3,3,204,-0.13,0.04,25,76,12,7,551,-0.2,0.12,39,101,16,79,201,0.06,0.04,13,46,9,14,172,0.2,0.04,9,45,7,14,116,-0.09,0.02,29,37,16,8,55,0,0.01,3,22,3,1,112,-0.08,0.02,17,39,6,10,263,0.18,0.06,20,97,13,62,319,-0.06,0.07,35,124,24,44
COL,2022-04-23,Colombia,120,-0.25,0.04,11,34,3,4,301,-0.4,0.1,29,60,10,4,14,-0.73,0,0,3,1,1,260,-0.73,0.09,20,61,13,8,95,-0.3,0.03,10,33,6,16,155,-0.28,0.05,22,34,9,7,284,-0.34,0.1,43,104,26,30,165,-0.37,0.06,16,67,13,14,22,-0.35,0.01,3,6,0,0,181,-0.11,0.06,33,76,8,11,406,-0.26,0.14,36,100,20,64,146,-0.27,0.05,14,33,4,7,125,-0.27,0.04,11,48,10,20,95,-0.18,0.03,6,50,10,8,36,-0.35,0.01,3,7,2,1,102,-0.09,0.03,11,31,7,10,174,-0.34,0.06,15,56,13,29,279,-0.13,0.09,32,114,19,37
COL,2022-04-24,Colombia,113,-0.06,0.05,4,34,5,5,243,-0.19,0.11,25,66,10,6,13,-0.07,0.01,0,5,2,1,164,-0.37,0.07,14,56,3,3,56,-0.41,0.02,6,25,3,3,109,-0.3,0.05,21,35,4,5,255,-0.1,0.11,48,103,17,14,133,-0.19,0.06,14,55,15,7,11,-0.5,0,0,2,1,1,217,0.2,0.09,43,89,12,23,269,-0.34,0.12,16,69,9,34,92,-0.37,0.04,11,25,0,9,69,-0.45,0.03,7,31,6,22,94,-0.01,0.04,6,49,11,9,23,-0.36,0.01,3,4,0,0,79,-0.23,0.03,7,38,7,8,166,-0.05,0.07,14,66,7,36,188,-0.33,0.08,32,87,13,16
COL,2022-04-25,Colombia,179,0.58,0.04,18,52,18,1,468,0.93,0.11,47,92,20,12,26,1,0.01,1,11,3,1,333,1.03,0.08,36,81,12,8,141,1.52,0.03,12,52,15,8,277,1.54,0.07,40,79,15,16,580,1.27,0.14,84,210,37,25,238,0.79,0.06,19,78,24,10,35,2.18,0.01,1,9,2,0,288,0.33,0.07,40,135,19,23,504,0.87,0.12,42,118,27,78,168,0.83,0.04,18,33,6,15,139,1.01,0.03,6,50,7,25,152,0.62,0.04,15,72,14,16,30,0.3,0.01,5,4,2,0,103,0.3,0.02,12,38,12,9,231,0.39,0.06,28,65,22,47,258,0.37,0.06,29,101,21,45
COL,2022-04-26,Colombia,175,-0.02,0.04,20,54,9,5,545,0.16,0.12,49,117,17,12,34,0.31,0.01,3,12,3,1,432,0.3,0.1,37,78,17,4,212,0.5,0.05,17,68,20,10,272,-0.02,0.06,43,72,15,26,598,0.03,0.13,92,191,44,36,220,-0.08,0.05,15,62,19,16,34,-0.03,0.01,1,6,3,1,256,-0.11,0.06,32,101,17,9,500,-0.01,0.11,43,112,21,81,156,-0.07,0.03,11,24,9,5,161,0.16,0.04,29,47,7,50,169,0.11,0.04,23,63,15,17,45,0.5,0.01,3,13,4,1,111,0.08,0.02,21,39,6,9,269,0.16,0.06,25,86,14,70,305,0.18,0.07,51,107,22,36
COL,2022-04-27,Colombia,157,-0.1,0.03,13,33,8,3,558,0.02,0.12,61,126,23,17,89,1.62,0.02,60,11,2,1,403,-0.07,0.09,51,64,8,7,146,-0.31,0.03,17,51,14,9,274,0.01,0.06,42,59,14,19,539,-0.1,0.12,63,162,36,34,263,0.2,0.06,36,87,23,11,32,-0.06,0.01,8,6,1,2,224,-0.12,0.05,30,69,9,9,461,-0.08,0.1,31,104,24,57,218,0.4,0.05,12,41,6,11,116,-0.28,0.03,9,41,9,16,198,0.17,0.04,23,90,16,21,61,0.36,0.01,5,9,1,2,111,0,0.02,14,38,6,10,327,0.22,0.07,26,121,23,92,323,0.06,0.07,46,108,26,29
CRI,2022-04-01,Costa Rica,18,0,0.02,3,4,2,1,64,0,0.07,11,12,4,2,11,0,0.01,1,1,0,0,51,0,0.06,5,12,4,4,40,0,0.04,6,14,5,6,150,0,0.16,31,54,11,14,83,0,0.09,16,29,13,5,72,0,0.08,11,27,13,10,6,0,0.01,1,1,0,0,69,0,0.08,16,14,10,2,83,0,0.09,17,35,8,18,38,0,0.04,5,13,3,1,18,0,0.02,5,6,0,3,56,0,0.06,4,16,6,7,10,0,0.01,0,3,0,0,23,0,0.03,3,10,1,3,29,0,0.03,11,5,2,5,95,0,0.1,8,49,9,21
CRI,2022-04-02,Costa Rica,15,-0.17,0.02,2,4,1,2,58,-0.09,0.08,11,21,5,5,11,0,0.02,1,4,1,1,46,-0.1,0.06,12,12,4,1,47,0.18,0.07,9,23,5,4,77,-0.49,0.11,14,25,3,5,73,-0.12,0.1,30,16,4,5,48,-0.33,0.07,9,20,7,8,6,0,0.01,0,2,1,1,58,-0.16,0.08,11,23,6,1,69,-0.17,0.1,12,26,4,15,23,-0.39,0.03,3,6,1,0,11,-0.39,0.02,1,5,0,1,36,-0.36,0.05,3,15,3,7,3,-0.7,0,1,1,0,0,25,0.09,0.03,9,3,1,0,33,0.14,0.05,8,16,5,2,76,-0.2,0.11,13,30,11,11
CRI,2022-04-03,Costa Rica,15,0,0.02,1,5,1,1,75,0.29,0.12,13,23,4,4,5,-0.55,0.01,0,2,0,0,20,-0.57,0.03,6,7,0,0,29,-0.38,0.05,1,10,5,1,86,0.12,0.14,25,23,3,3,44,-0.4,0.07,12,19,8,9,62,0.29,0.1,10,25,8,12,1,-0.83,0,0,1,0,0,46,-0.21,0.08,12,15,3,2,45,-0.35,0.07,8,5,4,7,20,-0.13,0.03,2,3,0,1,16,0.45,0.03,4,7,1,1,34,-0.06,0.06,2,12,2,4,3,0,0,0,1,0,0,11,-0.56,0.02,2,6,2,3,32,-0.03,0.05,2,11,1,2,68,-0.11,0.11,10,39,6,6
CRI,2022-04-04,Costa Rica,47,2.13,0.03,11,19,4,0,104,0.39,0.07,27,35,9,5,5,0,0,1,0,0,1,78,2.9,0.05,26,22,7,5,42,0.45,0.03,4,9,2,2,149,0.73,0.1,46,50,7,9,137,2.11,0.09,50,39,9,11,88,0.42,0.06,16,45,9,4,14,13,0.01,2,5,1,1,174,2.78,0.12,63,63,19,8,104,1.31,0.07,24,47,15,15,36,0.8,0.02,6,13,3,0,34,1.13,0.02,7,10,4,2,73,1.15,0.05,14,27,9,5,30,9,0.02,5,18,7,1,38,2.45,0.03,11,20,3,5,66,1.06,0.04,22,21,10,10,258,2.79,0.17,72,116,29,13
CRI,2022-04-05,Costa Rica,24,-0.49,0.03,4,6,4,0,78,-0.25,0.09,22,21,4,2,8,0.6,0.01,1,2,0,0,51,-0.35,0.06,15,9,3,1,38,-0.1,0.04,4,17,4,1,87,-0.42,0.1,22,23,3,1,92,-0.33,0.11,27,28,3,7,57,-0.35,0.07,6,28,10,7,8,-0.43,0.01,3,1,0,0,66,-0.62,0.08,18,22,7,5,77,-0.26,0.09,12,30,5,12,44,0.22,0.05,7,8,1,1,13,-0.62,0.01,1,5,1,0,49,-0.33,0.06,7,19,5,6,9,-0.7,0.01,1,4,0,1,27,-0.29,0.03,11,8,2,5,34,-0.48,0.04,5,11,2,4,112,-0.57,0.13,14,50,10,10
CRI,2022-04-06,Costa Rica,19,-0.21,0.02,5,4,0,0,82,0.05,0.1,10,19,2,1,10,0.25,0.01,0,4,1,0,43,-0.16,0.05,8,6,1,2,53,0.39,0.06,5,17,3,9,100,0.15,0.12,19,25,8,4,76,-0.17,0.09,15,25,7,8,57,0,0.07,9,15,7,4,6,-0.25,0.01,2,1,1,0,79,0.2,0.1,18,17,1,3,63,-0.18,0.08,6,29,9,12,30,-0.32,0.04,4,9,2,2,18,0.38,0.02,3,8,4,2,50,0.02,0.06,20,16,3,5,18,1,0.02,4,1,0,0,26,-0.04,0.03,9,3,0,0,31,-0.09,0.04,5,12,7,3,67,-0.4,0.08,15,28,10,9
CRI,2022-04-07,Costa Rica,12,-0.37,0.01,0,2,0,1,75,-0.09,0.09,9,22,4,2,4,-0.6,0,0,2,0,0,45,0.05,0.05,6,13,0,1,40,-0.25,0.05,7,13,3,3,96,-0.04,0.12,20,21,4,3,63,-0.17,0.08,9,25,4,4,39,-0.32,0.05,7,12,3,3,7,0.17,0.01,0,4,0,0,74,-0.06,0.09,23,12,3,2,129,1.05,0.16,15,45,9,18,43,0.43,0.05,8,8,3,2,16,-0.11,0.02,3,5,0,0,56,0.12,0.07,12,17,4,8,15,-0.17,0.02,7,2,0,0,17,-0.35,0.02,6,3,0,2,27,-0.13,0.03,4,9,0,7,74,0.1,0.09,15,29,12,10
CRI,2022-04-08,Costa Rica,7,-0.42,0.01,3,1,0,0,69,-0.08,0.1,14,18,3,3,4,0,0.01,0,2,0,0,32,-0.29,0.05,10,6,1,0,21,-0.47,0.03,2,6,2,2,113,0.18,0.16,30,30,17,7,89,0.41,0.13,14,26,9,4,36,-0.08,0.05,6,9,2,2,3,-0.57,0,1,0,0,0,31,-0.58,0.04,7,11,2,5,92,-0.29,0.13,19,31,5,14,34,-0.21,0.05,5,11,4,1,27,0.69,0.04,8,4,5,1,49,-0.12,0.07,7,9,5,7,7,-0.53,0.01,1,3,0,1,19,0.12,0.03,4,7,2,3,18,-0.33,0.03,3,7,2,1,54,-0.27,0.08,11,29,8,8
CRI,2022-04-09,Costa Rica,6,-0.14,0.01,2,1,1,1,39,-0.43,0.08,6,13,4,2,10,1.5,0.02,3,3,2,1,26,-0.19,0.05,2,8,1,0,13,-0.38,0.03,1,4,2,1,61,-0.46,0.12,16,22,11,4,48,-0.46,0.09,10,14,8,5,36,0,0.07,4,18,8,3,11,2.67,0.02,0,3,2,0,35,0.13,0.07,8,8,3,7,56,-0.39,0.11,10,23,11,9,23,-0.32,0.04,4,6,2,0,7,-0.74,0.01,1,3,1,1,40,-0.18,0.08,6,19,5,3,12,0.71,0.02,2,4,0,0,22,0.16,0.04,4,9,4,1,13,-0.28,0.03,3,7,0,1,60,0.11,0.12,11,23,4,9
CRI,2022-04-10,Costa Rica,15,1.5,0.04,1,6,0,2,33,-0.15,0.08,7,18,4,0,5,-0.5,0.01,1,3,0,0,11,-0.58,0.03,1,6,0,0,25,0.92,0.06,6,12,5,1,35,-0.43,0.09,11,12,4,0,42,-0.12,0.1,8,19,8,3,11,-0.69,0.03,3,5,4,0,3,-0.73,0.01,1,0,0,0,28,-0.2,0.07,4,9,2,6,41,-0.27,0.1,6,22,9,8,36,0.57,0.09,2,6,1,1,14,1,0.03,0,10,1,2,22,-0.45,0.05,5,11,3,4,12,0,0.03,2,8,1,1,17,-0.23,0.04,9,4,2,1,13,0,0.03,3,6,1,1,40,-0.33,0.1,6,15,3,1
CRI,2022-04-11,Costa Rica,11,-0.27,0.02,0,4,1,0,56,0.7,0.09,5,19,3,1,2,-0.6,0,0,1,1,0,25,1.27,0.04,4,3,1,0,44,0.76,0.07,1,16,5,6,69,0.97,0.12,17,23,13,2,42,0,0.07,10,11,5,4,34,2.09,0.06,8,12,2,3,2,-0.33,0,0,1,0,0,37,0.32,0.06,8,12,5,4,76,0.85,0.13,15,33,14,18,18,-0.5,0.03,3,5,1,1,8,-0.43,0.01,0,2,0,1,46,1.09,0.08,8,13,8,12,23,0.92,0.04,14,4,1,2,17,0,0.03,2,9,1,1,35,1.69,0.06,5,10,4,2,50,0.25,0.08,10,18,3,9
CRI,2022-04-12,Costa Rica,14,0.27,0.02,0,0,0,0,68,0.21,0.1,11,20,4,1,7,2.5,0.01,0,2,0,0,30,0.2,0.04,4,8,1,0,21,-0.52,0.03,1,5,2,2,80,0.16,0.12,18,24,5,6,81,0.93,0.12,21,23,5,1,31,-0.09,0.05,4,8,3,3,10,4,0.01,0,4,0,0,63,0.7,0.09,17,19,2,4,58,-0.24,0.09,12,24,8,6,35,0.94,0.05,5,3,0,1,13,0.63,0.02,1,3,0,0,45,-0.02,0.07,6,16,9,8,18,-0.22,0.03,2,9,0,1,21,0.24,0.03,2,10,2,2,22,-0.37,0.03,3,11,2,0,51,0.02,0.08,8,22,5,8
CRI,2022-04-13,Costa Rica,19,0.36,0.03,6,7,2,0,41,-0.4,0.07,10,6,3,2,5,-0.29,0.01,2,0,2,2,22,-0.27,0.04,3,5,2,0,24,0.14,0.04,2,6,3,3,73,-0.09,0.12,24,16,10,3,52,-0.36,0.08,9,15,4,8,24,-0.23,0.04,4,13,7,3,7,-0.3,0.01,1,1,1,0,82,0.3,0.13,13,34,8,11,67,0.16,0.11,8,34,10,11,25,-0.29,0.04,4,5,2,1,4,-0.69,0.01,1,1,1,0,34,-0.24,0.05,6,12,5,8,10,-0.44,0.02,3,2,0,1,43,1.05,0.07,9,17,4,4,27,0.23,0.04,4,14,1,4,66,0.29,0.11,11,22,8,11
